"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.query_prefix","Input.topic_id","Input.title","Input.criteria","Input.doc_id","Answer.doc_id","Answer.query_prefix","Answer.readability","Answer.relevance","Answer.reliability","Answer.topic_id","Answer.validationCode","Approve","Reject"
"3MXX6RQ9EVKK300LEOBC2FU5EEPP4Y","3VY1OMW936J16W194HQA5FGYNFLBUM","27 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:46:46 PDT 2018","1","BatchId:3171319;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:46:46 PDT 2018","","","3LO69W1SU4SDBFC17ZP8J7EB1OALGB","AH4SMMFHDHK1L","Submitted","Wed Mar 28 02:09:27 PDT 2018","Wed Mar 28 02:10:00 PDT 2018","Sat Mar 31 02:10:00 PDT 2018","","","","33","97% (3563/3683)","97% (3563/3683)","97% (3563/3683)","127","2uo5qg","I [23 F] have had pneumonia 3 times within a year. Should I be concerned?","Documents should discuss the risk factors for recurrent lower respiratory tract infections, including diseases that make an individual prone to recurrent infections. Information in the selected documents should be general in nature, and either list risk factors or explain a specific risk factor (e.g. an information pamphlet on HIV/AIDS or TB). ","clueweb12-0000wb-02-07382","clueweb12-0000wb-02-07382","127","90","0","90","2uo5qg","YivOEsLq2vWwRiB9yFn4xi6MRcg=","","x"
"3IYI9285WSFRCTA2CQCAOHKHXS0CJY","3VY1OMW936J16W194HQA5FGYNFLBUM","27 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:46:46 PDT 2018","1","BatchId:3171319;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:46:46 PDT 2018","","","340UGXU9DZGZC2PQ58GVAVD41UOVU1","A1XA2WZVXTTLOI","Submitted","Wed Mar 28 01:35:10 PDT 2018","Wed Mar 28 01:35:44 PDT 2018","Sat Mar 31 01:35:44 PDT 2018","","","","34","57% (365/639)","57% (365/639)","57% (365/639)","127","2uo5qg","I [23 F] have had pneumonia 3 times within a year. Should I be concerned?","Documents should discuss the risk factors for recurrent lower respiratory tract infections, including diseases that make an individual prone to recurrent infections. Information in the selected documents should be general in nature, and either list risk factors or explain a specific risk factor (e.g. an information pamphlet on HIV/AIDS or TB). ","clueweb12-0000wb-14-02994","clueweb12-0000wb-14-02994","127","70","1","80","2uo5qg","AD6need8Whz2pAY08JBhfmCl7fk=","","x"
"3V0TR1NRVAHDGWUJP5TFCK5AFSPA43","3VY1OMW936J16W194HQA5FGYNFLBUM","27 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:46:47 PDT 2018","1","BatchId:3171319;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:46:47 PDT 2018","","","33CID571058CH30DCKIO0DP2XJ53LL","AH4SMMFHDHK1L","Submitted","Wed Mar 28 02:01:41 PDT 2018","Wed Mar 28 02:02:03 PDT 2018","Sat Mar 31 02:02:03 PDT 2018","","","","22","97% (3563/3683)","97% (3563/3683)","97% (3563/3683)","127","2uo5qg","I [23 F] have had pneumonia 3 times within a year. Should I be concerned?","Documents should discuss the risk factors for recurrent lower respiratory tract infections, including diseases that make an individual prone to recurrent infections. Information in the selected documents should be general in nature, and either list risk factors or explain a specific risk factor (e.g. an information pamphlet on HIV/AIDS or TB). ","clueweb12-0001wb-70-31763","clueweb12-0001wb-70-31763","127","90","0","90","2uo5qg","AjeA6Ch5zFxmn123BZ_wh19Dzak=","","x"
"33IXYHIZB5X63VW81WCDFOY3GTR2EU","3VY1OMW936J16W194HQA5FGYNFLBUM","27 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:46:42 PDT 2018","1","BatchId:3171319;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:46:42 PDT 2018","","","3Z4XG4ZF496TIUN82KG82OS0KE78X4","AH4SMMFHDHK1L","Submitted","Wed Mar 28 02:03:05 PDT 2018","Wed Mar 28 02:03:32 PDT 2018","Sat Mar 31 02:03:32 PDT 2018","","","","27","97% (3563/3683)","97% (3563/3683)","97% (3563/3683)","127","2uo5qg","I [23 F] have had pneumonia 3 times within a year. Should I be concerned?","Documents should discuss the risk factors for recurrent lower respiratory tract infections, including diseases that make an individual prone to recurrent infections. Information in the selected documents should be general in nature, and either list risk factors or explain a specific risk factor (e.g. an information pamphlet on HIV/AIDS or TB). ","clueweb12-1500wb-07-04481","clueweb12-1500wb-07-04481","127","90","0","90","2uo5qg","ZVH2eXR7K80NXJqYt000lqHr8ds=","","x"
"3KLL7H3EGDGRKWLCF74U2WSR57CHVX","3VY1OMW936J16W194HQA5FGYNFLBUM","27 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:46:47 PDT 2018","1","BatchId:3171319;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:46:47 PDT 2018","","","3H7Z272LX8MJOS50AIFVDGS32FTPLF","A1XA2WZVXTTLOI","Submitted","Wed Mar 28 01:17:23 PDT 2018","Wed Mar 28 01:17:46 PDT 2018","Sat Mar 31 01:17:46 PDT 2018","","","","23","57% (365/639)","57% (365/639)","57% (365/639)","127","2uo5qg","I [23 F] have had pneumonia 3 times within a year. Should I be concerned?","Documents should discuss the risk factors for recurrent lower respiratory tract infections, including diseases that make an individual prone to recurrent infections. Information in the selected documents should be general in nature, and either list risk factors or explain a specific risk factor (e.g. an information pamphlet on HIV/AIDS or TB). ","clueweb12-0004wb-05-25834","clueweb12-0004wb-05-25834","127","70","2","70","2uo5qg","eBZnAoZYi7ov6IwlQnUNPLWPar0=","","x"
"3MWOYZD5WV3O48YQHTDTCOVFVQONOA","3VY1OMW936J16W194HQA5FGYNFLBUM","27 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:46:47 PDT 2018","1","BatchId:3171319;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:46:47 PDT 2018","","","3PM8NZGV8ZVZOYN4OEX8OFD0EKUXQ5","AH4SMMFHDHK1L","Submitted","Wed Mar 28 02:19:29 PDT 2018","Wed Mar 28 02:20:10 PDT 2018","Sat Mar 31 02:20:10 PDT 2018","","","","41","97% (3563/3683)","97% (3563/3683)","97% (3563/3683)","127","2uo5qg","I [23 F] have had pneumonia 3 times within a year. Should I be concerned?","Documents should discuss the risk factors for recurrent lower respiratory tract infections, including diseases that make an individual prone to recurrent infections. Information in the selected documents should be general in nature, and either list risk factors or explain a specific risk factor (e.g. an information pamphlet on HIV/AIDS or TB). ","clueweb12-0004wb-27-12591","clueweb12-0004wb-27-12591","127","90","2","90","2uo5qg","LyBUERGVjLIFMFnYPeEEsrofjgU=","","x"
"3G4VVJO6PZV5H2POZGYS9WJ1B0FKPJ","3VY1OMW936J16W194HQA5FGYNFLBUM","27 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:46:47 PDT 2018","1","BatchId:3171319;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:46:47 PDT 2018","","","3IX2EGZR7CYY5FXFKP772WFQZ8GRJB","AH4SMMFHDHK1L","Submitted","Wed Mar 28 02:13:44 PDT 2018","Wed Mar 28 02:14:18 PDT 2018","Sat Mar 31 02:14:18 PDT 2018","","","","34","97% (3563/3683)","97% (3563/3683)","97% (3563/3683)","127","2uo5qg","I [23 F] have had pneumonia 3 times within a year. Should I be concerned?","Documents should discuss the risk factors for recurrent lower respiratory tract infections, including diseases that make an individual prone to recurrent infections. Information in the selected documents should be general in nature, and either list risk factors or explain a specific risk factor (e.g. an information pamphlet on HIV/AIDS or TB). ","clueweb12-0004wb-39-27769","clueweb12-0004wb-39-27769","127","90","0","90","2uo5qg","hhCmO74XA7aBSohj68xhJHr5vlk=","","x"
"3NSCTNUR2Z2VCFYJ3ACPHCBOFOKA58","3VY1OMW936J16W194HQA5FGYNFLBUM","27 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:46:47 PDT 2018","1","BatchId:3171319;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:46:47 PDT 2018","","","3X87C8JFV7QRSH15U4RLP7W8Z5QQSO","AH4SMMFHDHK1L","Submitted","Wed Mar 28 01:59:46 PDT 2018","Wed Mar 28 02:00:19 PDT 2018","Sat Mar 31 02:00:19 PDT 2018","","","","33","97% (3563/3683)","97% (3563/3683)","97% (3563/3683)","127","2uo5qg","I [23 F] have had pneumonia 3 times within a year. Should I be concerned?","Documents should discuss the risk factors for recurrent lower respiratory tract infections, including diseases that make an individual prone to recurrent infections. Information in the selected documents should be general in nature, and either list risk factors or explain a specific risk factor (e.g. an information pamphlet on HIV/AIDS or TB). ","clueweb12-0608wb-11-25576","clueweb12-0608wb-11-25576","127","90","0","90","2uo5qg","tR7kbzESpqAtFOW8q9edrh6xjOA=","","x"
"3D3B8GE8926L066XVJ73JN5L063P9U","3VY1OMW936J16W194HQA5FGYNFLBUM","27 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:46:47 PDT 2018","1","BatchId:3171319;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:46:47 PDT 2018","","","3DOCMVPBTOT997W86GIIMJRX7VTNNK","AH4SMMFHDHK1L","Submitted","Wed Mar 28 01:32:25 PDT 2018","Wed Mar 28 01:32:54 PDT 2018","Sat Mar 31 01:32:54 PDT 2018","","","","29","97% (3563/3683)","97% (3563/3683)","97% (3563/3683)","127","2uo5qg","I [23 F] have had pneumonia 3 times within a year. Should I be concerned?","Documents should discuss the risk factors for recurrent lower respiratory tract infections, including diseases that make an individual prone to recurrent infections. Information in the selected documents should be general in nature, and either list risk factors or explain a specific risk factor (e.g. an information pamphlet on HIV/AIDS or TB). ","clueweb12-0608wb-33-13688","clueweb12-0608wb-33-13688","127","90","1","90","2uo5qg","MfQk5F3xYgP3tKELD-J8b7pPzo8=","","x"
"3FBEFUUYRKKRVJYX8TMU9IPOBJVA6O","3VY1OMW936J16W194HQA5FGYNFLBUM","27 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 20:46:47 PDT 2018","1","BatchId:3171319;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 20:46:47 PDT 2018","","","3634BBTX0P957E80BCMD96M7J5FIFU","AH4SMMFHDHK1L","Submitted","Wed Mar 28 01:56:58 PDT 2018","Wed Mar 28 01:57:30 PDT 2018","Sat Mar 31 01:57:30 PDT 2018","","","","32","97% (3563/3683)","97% (3563/3683)","97% (3563/3683)","127","2uo5qg","I [23 F] have had pneumonia 3 times within a year. Should I be concerned?","Documents should discuss the risk factors for recurrent lower respiratory tract infections, including diseases that make an individual prone to recurrent infections. Information in the selected documents should be general in nature, and either list risk factors or explain a specific risk factor (e.g. an information pamphlet on HIV/AIDS or TB). ","clueweb12-0006wb-89-07174","clueweb12-0006wb-89-07174","127","90","2","90","2uo5qg","SwORDm7omRGKMEIgHGzlk4QyQBY=","","x"
