"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.query_prefix","Input.topic_id","Input.title","Input.criteria","Input.doc_id","Answer.doc_id","Answer.query_prefix","Answer.readability","Answer.relevance","Answer.reliability","Answer.topic_id","Answer.validationCode","Approve","Reject"
"3C8QQOM6JPGOKMK27LK9FZV4EMXILG","3FP1X514OQYK581O3HJUWKKWVBLPGL","39 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:58:26 PDT 2018","1","BatchId:3171494;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:58:26 PDT 2018","","","3M81GAB8A1YSBVK3JI5QZIM8VHEBQI","A1XA2WZVXTTLOI","Submitted","Wed Mar 28 03:33:15 PDT 2018","Wed Mar 28 03:34:05 PDT 2018","Sat Mar 31 03:34:05 PDT 2018","","","","50","76% (365/479)","76% (365/479)","76% (365/479)","139","338c8r","Question about biochemistry results regarding liver","Results should address one of the following three topics: causes of a raised AST, the effect of recent alcohol consumption on AST, and/or transient elevations in AST. ","clueweb12-0407wb-32-32073","clueweb12-0407wb-32-32073","139","70","2","80","338c8r","VYg0534bTJWckHKXDrNt9N5Nr-k=","","x"
"3KI0JD2ZU1X9CH0Z1QAAZRNYABX671","3FP1X514OQYK581O3HJUWKKWVBLPGL","39 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:58:22 PDT 2018","1","BatchId:3171494;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:58:22 PDT 2018","","","32N49TQG3HXFXTBSZ3Z4AU1AUR6AVE","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 03:17:58 PDT 2018","Wed Mar 28 03:18:21 PDT 2018","Sat Mar 31 03:18:21 PDT 2018","","","","23","0% (1/522)","0% (1/522)","0% (1/522)","139","338c8r","Question about biochemistry results regarding liver","Results should address one of the following three topics: causes of a raised AST, the effect of recent alcohol consumption on AST, and/or transient elevations in AST. ","clueweb12-0000wb-45-05096","clueweb12-0000wb-45-05096","139","80","1","80","338c8r","kXKdfcYGuK2EO1GOtJeBPPUpSVc=","","x"
"38B7Q9C28GKDQ0OSGN8UDNE451L96G","3FP1X514OQYK581O3HJUWKKWVBLPGL","39 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:58:22 PDT 2018","1","BatchId:3171494;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:58:22 PDT 2018","","","3WOKGM4L72VO6W4D6PGXQWVPPCW0OA","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 03:10:56 PDT 2018","Wed Mar 28 03:11:12 PDT 2018","Sat Mar 31 03:11:12 PDT 2018","","","","16","0% (1/522)","0% (1/522)","0% (1/522)","139","338c8r","Question about biochemistry results regarding liver","Results should address one of the following three topics: causes of a raised AST, the effect of recent alcohol consumption on AST, and/or transient elevations in AST. ","clueweb12-0000wb-76-21808","clueweb12-0000wb-76-21808","139","70","1","80","338c8r","ifw8rrPMwBSrxuutZ8zeB0LT2zU=","","x"
"309D674SHZ0LUACQOYZTQT14PNZBCK","3FP1X514OQYK581O3HJUWKKWVBLPGL","39 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:58:22 PDT 2018","1","BatchId:3171494;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:58:22 PDT 2018","","","3JW0YLFXRUVPJVE0QI0SELHFTJAWWK","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 03:15:16 PDT 2018","Wed Mar 28 03:15:30 PDT 2018","Sat Mar 31 03:15:30 PDT 2018","","","","14","0% (1/522)","0% (1/522)","0% (1/522)","139","338c8r","Question about biochemistry results regarding liver","Results should address one of the following three topics: causes of a raised AST, the effect of recent alcohol consumption on AST, and/or transient elevations in AST. ","clueweb12-0003wb-68-12575","clueweb12-0003wb-68-12575","139","80","1","80","338c8r","BFs2JHmc5BbfHcMoZiweiutzH24=","","x"
"3MZ3TAMYTL2ZNKFFC5H51B43KEMIR6","3FP1X514OQYK581O3HJUWKKWVBLPGL","39 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:58:26 PDT 2018","1","BatchId:3171494;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:58:26 PDT 2018","","","3B1NLC6UG0B320RZZRIF0ONV6YGPGI","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 03:06:22 PDT 2018","Wed Mar 28 03:06:34 PDT 2018","Sat Mar 31 03:06:34 PDT 2018","","","","12","0% (1/522)","0% (1/522)","0% (1/522)","139","338c8r","Question about biochemistry results regarding liver","Results should address one of the following three topics: causes of a raised AST, the effect of recent alcohol consumption on AST, and/or transient elevations in AST. ","clueweb12-0411wb-68-18905","clueweb12-0411wb-68-18905","139","70","1","70","338c8r","RFGMtFIDqGFmi9Y0-ef6bk5lG_o=","","x"
"30P8I9JKOI0F431HE53LDZP10YT5VC","3FP1X514OQYK581O3HJUWKKWVBLPGL","39 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:58:18 PDT 2018","1","BatchId:3171494;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:58:18 PDT 2018","","","39L1G8WVWR6ZRWW9JA05GYGOZD613J","A1XA2WZVXTTLOI","Submitted","Wed Mar 28 03:04:32 PDT 2018","Wed Mar 28 03:04:57 PDT 2018","Sat Mar 31 03:04:57 PDT 2018","","","","25","76% (365/479)","76% (365/479)","76% (365/479)","139","338c8r","Question about biochemistry results regarding liver","Results should address one of the following three topics: causes of a raised AST, the effect of recent alcohol consumption on AST, and/or transient elevations in AST. ","clueweb12-1313wb-92-00760","clueweb12-1313wb-92-00760","139","80","1","90","338c8r","YGtzgLyyn50VlONghySr787jqr4=","","x"
"3IJ95K7NDXR0CVHSTA0L7FMD445NGV","3FP1X514OQYK581O3HJUWKKWVBLPGL","39 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:58:22 PDT 2018","1","BatchId:3171494;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:58:22 PDT 2018","","","3WOKGM4L72VO6W4D6PGXQWVPPCZ0OD","A1XA2WZVXTTLOI","Submitted","Wed Mar 28 03:31:44 PDT 2018","Wed Mar 28 03:32:16 PDT 2018","Sat Mar 31 03:32:16 PDT 2018","","","","32","76% (365/479)","76% (365/479)","76% (365/479)","139","338c8r","Question about biochemistry results regarding liver","Results should address one of the following three topics: causes of a raised AST, the effect of recent alcohol consumption on AST, and/or transient elevations in AST. ","clueweb12-0006wb-06-21293","clueweb12-0006wb-06-21293","139","80","2","70","338c8r","1caOgpdbqNr7AlyJG34Ura-dtY0=","","x"
"31N9JPQXIPXECRC3DGI3SFYEJ4INHU","3FP1X514OQYK581O3HJUWKKWVBLPGL","39 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:58:22 PDT 2018","1","BatchId:3171494;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:58:22 PDT 2018","","","3QECW5O0KIG3EVVMZC8811X35SP5TN","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 03:18:53 PDT 2018","Wed Mar 28 03:22:15 PDT 2018","Sat Mar 31 03:22:15 PDT 2018","","","","202","0% (1/522)","0% (1/522)","0% (1/522)","139","338c8r","Question about biochemistry results regarding liver","Results should address one of the following three topics: causes of a raised AST, the effect of recent alcohol consumption on AST, and/or transient elevations in AST. ","clueweb12-0006wb-96-09682","clueweb12-0006wb-96-09682","139","70","1","70","338c8r","-sxlvWyxDdKCPcoYcChYeIIWekE=","","x"
"3QE4DGPGBRQEQN7MB5LP86GDDNAG4T","3FP1X514OQYK581O3HJUWKKWVBLPGL","39 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:58:22 PDT 2018","1","BatchId:3171494;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:58:22 PDT 2018","","","3R9WASFE20VR24XABGAZ91PXFIOFZV","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 03:10:42 PDT 2018","Wed Mar 28 03:10:56 PDT 2018","Sat Mar 31 03:10:56 PDT 2018","","","","14","0% (1/522)","0% (1/522)","0% (1/522)","139","338c8r","Question about biochemistry results regarding liver","Results should address one of the following three topics: causes of a raised AST, the effect of recent alcohol consumption on AST, and/or transient elevations in AST. ","clueweb12-0008wb-05-14578","clueweb12-0008wb-05-14578","139","70","1","70","338c8r","3LVd_NH89qktZEEPCucMrOCog48=","","x"
"35NNO802AVBE8MNNJY0OSRZTJHXNIN","3FP1X514OQYK581O3HJUWKKWVBLPGL","39 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:58:22 PDT 2018","1","BatchId:3171494;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:58:22 PDT 2018","","","3OHYZ19UGDKK792VYRDQF272YY8AOB","A1XA2WZVXTTLOI","Submitted","Wed Mar 28 03:09:54 PDT 2018","Wed Mar 28 03:10:26 PDT 2018","Sat Mar 31 03:10:26 PDT 2018","","","","32","76% (365/479)","76% (365/479)","76% (365/479)","139","338c8r","Question about biochemistry results regarding liver","Results should address one of the following three topics: causes of a raised AST, the effect of recent alcohol consumption on AST, and/or transient elevations in AST. ","clueweb12-0008wb-63-11876","clueweb12-0008wb-63-11876","139","70","1","70","338c8r","jqVk5b9yfqOoYihmCjyDSnk5dJo=","","x"
