"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.query_prefix","Input.topic_id","Input.title","Input.criteria","Input.doc_id","Answer.doc_id","Answer.query_prefix","Answer.readability","Answer.relevance","Answer.reliability","Answer.topic_id","Answer.validationCode","Approve","Reject"
"304QEQWKZPZLJC6JGNBV1CZ2NXIO05","376D5N1TGS3S4MC6K8NSFBP2LLOSXW","34 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:36:14 PDT 2018","1","BatchId:3171446;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:36:14 PDT 2018","","","386PBUZZXGCN2H22F5ABGK6RTFMJL6","AH4SMMFHDHK1L","Submitted","Wed Mar 28 01:01:56 PDT 2018","Wed Mar 28 01:03:11 PDT 2018","Sat Mar 31 01:03:11 PDT 2018","","","","75","98% (3563/3626)","98% (3563/3626)","98% (3563/3626)","134","2rc12o","Why can't I drink alcohol anymore without feeling immediately ill?","The results should discuss alcohol intolerance, or medical conditions that cause flushing and gastrointestinal symptoms with the consumption of alcohol. Results that focus on conditions that occur acutely (i.e. the patient had no previous issues with alcohol consumption) would be particularly appropriate. ","clueweb12-1807wb-79-22045","clueweb12-1807wb-79-22045","134","90","0","90","2rc12o","zDWhV22Hxg4ijwkzyQoCwe7e4fU=","","x"
"306996CF6WZ1772S81A99XIDLQ61BI","376D5N1TGS3S4MC6K8NSFBP2LLOSXW","34 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:36:18 PDT 2018","1","BatchId:3171446;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:36:18 PDT 2018","","","39N5ACM9HF2ONQ4RLLC587182LDP9J","AZ7GSYRVDR23N","Submitted","Wed Mar 28 01:28:16 PDT 2018","Wed Mar 28 01:29:36 PDT 2018","Sat Mar 31 01:29:36 PDT 2018","","","","80","65% (284/436)","65% (284/436)","65% (284/436)","134","2rc12o","Why can't I drink alcohol anymore without feeling immediately ill?","The results should discuss alcohol intolerance, or medical conditions that cause flushing and gastrointestinal symptoms with the consumption of alcohol. Results that focus on conditions that occur acutely (i.e. the patient had no previous issues with alcohol consumption) would be particularly appropriate. ","clueweb12-0011wb-12-00391","clueweb12-0011wb-12-00391","134","70","1","70","2rc12o","rAEwHTxF9IuGjpRvY10SUrqjTfY=","","x"
"307FVKVSYRUVXUWLI2HV2T3KEKP47C","376D5N1TGS3S4MC6K8NSFBP2LLOSXW","34 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:36:22 PDT 2018","1","BatchId:3171446;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:36:22 PDT 2018","","","3A9AA95ATX15M32FIVZOWRW6GPY5PC","AZ7GSYRVDR23N","Submitted","Wed Mar 28 02:16:54 PDT 2018","Wed Mar 28 02:27:25 PDT 2018","Sat Mar 31 02:27:25 PDT 2018","","","","631","65% (284/436)","65% (284/436)","65% (284/436)","134","2rc12o","Why can't I drink alcohol anymore without feeling immediately ill?","The results should discuss alcohol intolerance, or medical conditions that cause flushing and gastrointestinal symptoms with the consumption of alcohol. Results that focus on conditions that occur acutely (i.e. the patient had no previous issues with alcohol consumption) would be particularly appropriate. ","clueweb12-0602wb-85-08124","clueweb12-0602wb-85-08124","134","70","1","70","2rc12o","ANs3EJ5OsCkXFD2UYbQTC3TbS04=","","x"
"307FVKVSYRUVXUWLI2HV2T3KEKP74F","376D5N1TGS3S4MC6K8NSFBP2LLOSXW","34 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:36:24 PDT 2018","1","BatchId:3171446;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:36:24 PDT 2018","","","3X0H8UUIT23WCEXR6DQRHWEUN64SWR","AH4SMMFHDHK1L","Submitted","Wed Mar 28 01:19:53 PDT 2018","Wed Mar 28 01:20:23 PDT 2018","Sat Mar 31 01:20:23 PDT 2018","","","","30","98% (3563/3626)","98% (3563/3626)","98% (3563/3626)","134","2rc12o","Why can't I drink alcohol anymore without feeling immediately ill?","The results should discuss alcohol intolerance, or medical conditions that cause flushing and gastrointestinal symptoms with the consumption of alcohol. Results that focus on conditions that occur acutely (i.e. the patient had no previous issues with alcohol consumption) would be particularly appropriate. ","clueweb12-0812wb-91-13760","clueweb12-0812wb-91-13760","134","90","0","90","2rc12o","he-cURQ4w3_PVZP9WoD9iRZ_Q64=","","x"
"307L9TDWJY7ZIJ54YVT1OLX40ZY3N1","376D5N1TGS3S4MC6K8NSFBP2LLOSXW","34 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:36:13 PDT 2018","1","BatchId:3171446;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:36:13 PDT 2018","","","3A1COHJ8NKAWW4NTXGYMZ246WOKH8G","AH4SMMFHDHK1L","Submitted","Wed Mar 28 01:12:44 PDT 2018","Wed Mar 28 01:13:35 PDT 2018","Sat Mar 31 01:13:35 PDT 2018","","","","51","98% (3563/3626)","98% (3563/3626)","98% (3563/3626)","134","2rc12o","Why can't I drink alcohol anymore without feeling immediately ill?","The results should discuss alcohol intolerance, or medical conditions that cause flushing and gastrointestinal symptoms with the consumption of alcohol. Results that focus on conditions that occur acutely (i.e. the patient had no previous issues with alcohol consumption) would be particularly appropriate. ","clueweb12-1714wb-03-17351","clueweb12-1714wb-03-17351","134","90","2","90","2rc12o","p0sixb87MONLQdsirUJ13IjLxmU=","","x"
"30EV7DWJTVASR1W0OZ0AC47VEA46Y0","376D5N1TGS3S4MC6K8NSFBP2LLOSXW","34 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:36:23 PDT 2018","1","BatchId:3171446;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:36:23 PDT 2018","","","3DQQ64TANH0ZZMHZEWMXMR9J0LVWPB","AZ7GSYRVDR23N","Submitted","Wed Mar 28 00:59:35 PDT 2018","Wed Mar 28 01:00:54 PDT 2018","Sat Mar 31 01:00:54 PDT 2018","","","","79","65% (284/436)","65% (284/436)","65% (284/436)","134","2rc12o","Why can't I drink alcohol anymore without feeling immediately ill?","The results should discuss alcohol intolerance, or medical conditions that cause flushing and gastrointestinal symptoms with the consumption of alcohol. Results that focus on conditions that occur acutely (i.e. the patient had no previous issues with alcohol consumption) would be particularly appropriate. ","clueweb12-0606wb-59-12810","clueweb12-0606wb-59-12810","134","70","1","70","2rc12o","IWIx6H2LNXbhYVwsesx9lEvTjc4=","","x"
"30F94FBDNRZ2GRE1AKUJF318D9WTBI","376D5N1TGS3S4MC6K8NSFBP2LLOSXW","34 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:36:19 PDT 2018","1","BatchId:3171446;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:36:19 PDT 2018","","","3TVRFO09GLUOX17RW9PC7TE64E5XLE","AZ7GSYRVDR23N","Submitted","Wed Mar 28 01:54:46 PDT 2018","Wed Mar 28 01:57:53 PDT 2018","Sat Mar 31 01:57:53 PDT 2018","","","","187","65% (284/436)","65% (284/436)","65% (284/436)","134","2rc12o","Why can't I drink alcohol anymore without feeling immediately ill?","The results should discuss alcohol intolerance, or medical conditions that cause flushing and gastrointestinal symptoms with the consumption of alcohol. Results that focus on conditions that occur acutely (i.e. the patient had no previous issues with alcohol consumption) would be particularly appropriate. ","clueweb12-0101wb-99-19196","clueweb12-0101wb-99-19196","134","70","1","70","2rc12o","juxgpAjQsDgqxAlkEWZc-E58cv0=","","x"
"30Y6N4AHYPBIF9ZTKRGUAEOQS9BRDA","376D5N1TGS3S4MC6K8NSFBP2LLOSXW","34 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:36:22 PDT 2018","1","BatchId:3171446;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:36:22 PDT 2018","","","3WS1NTTKEZRU0JRK7MX732MBXBY0FH","AZ7GSYRVDR23N","Submitted","Wed Mar 28 01:44:56 PDT 2018","Wed Mar 28 01:47:05 PDT 2018","Sat Mar 31 01:47:05 PDT 2018","","","","129","65% (284/436)","65% (284/436)","65% (284/436)","134","2rc12o","Why can't I drink alcohol anymore without feeling immediately ill?","The results should discuss alcohol intolerance, or medical conditions that cause flushing and gastrointestinal symptoms with the consumption of alcohol. Results that focus on conditions that occur acutely (i.e. the patient had no previous issues with alcohol consumption) would be particularly appropriate. ","clueweb12-0112wb-17-18124","clueweb12-0112wb-17-18124","134","70","1","70","2rc12o","pDcqU9pc2ebdyWny8t5YJroZTQs=","","x"
"311HQEI8RSVB0RKA3V7LWPGTFFRZ7I","376D5N1TGS3S4MC6K8NSFBP2LLOSXW","34 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:36:24 PDT 2018","1","BatchId:3171446;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:36:24 PDT 2018","","","3XXU1SWE8NAZ4SACW6BFP1BK0UG0AX","AZ7GSYRVDR23N","Submitted","Wed Mar 28 00:47:59 PDT 2018","Wed Mar 28 00:50:01 PDT 2018","Sat Mar 31 00:50:01 PDT 2018","","","","122","65% (284/436)","65% (284/436)","65% (284/436)","134","2rc12o","Why can't I drink alcohol anymore without feeling immediately ill?","The results should discuss alcohol intolerance, or medical conditions that cause flushing and gastrointestinal symptoms with the consumption of alcohol. Results that focus on conditions that occur acutely (i.e. the patient had no previous issues with alcohol consumption) would be particularly appropriate. ","clueweb12-0608wb-11-08576","clueweb12-0608wb-11-08576","134","70","1","70","2rc12o","yfAhNx2pCSvOGESRBznJP0Ya7cY=","","x"
"31GN6YMHLP7TPUZXGBLPSCI7LR0WSC","376D5N1TGS3S4MC6K8NSFBP2LLOSXW","34 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:36:29 PDT 2018","1","BatchId:3171446;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:36:29 PDT 2018","","","3S0TNUHWKUXFKOIRBKFW8HP84VQD80","AZ7GSYRVDR23N","Submitted","Wed Mar 28 01:05:52 PDT 2018","Wed Mar 28 01:06:56 PDT 2018","Sat Mar 31 01:06:56 PDT 2018","","","","64","65% (284/436)","65% (284/436)","65% (284/436)","134","2rc12o","Why can't I drink alcohol anymore without feeling immediately ill?","The results should discuss alcohol intolerance, or medical conditions that cause flushing and gastrointestinal symptoms with the consumption of alcohol. Results that focus on conditions that occur acutely (i.e. the patient had no previous issues with alcohol consumption) would be particularly appropriate. ","clueweb12-1020wb-59-21224","clueweb12-1020wb-59-21224","134","70","1","70","2rc12o","leO29euHQRVlwKBln2ZFGx1-VkQ=","","x"
