"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.query_prefix","Input.topic_id","Input.title","Input.criteria","Input.doc_id","Answer.doc_id","Answer.query_prefix","Answer.readability","Answer.relevance","Answer.reliability","Answer.topic_id","Answer.validationCode","Approve","Reject"
"3J94SKDEKI4TAM1VNK3R7DJU0RMD5I","3U729HRE5ATG0R8K561EFD5PDQVEMX","33 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:33:58 PDT 2018","1","BatchId:3171445;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:33:58 PDT 2018","","","3OONKJ5DKDYPQJ7N45DMADR8GGMOBD","A1XA2WZVXTTLOI","Submitted","Wed Mar 28 01:58:41 PDT 2018","Wed Mar 28 01:59:17 PDT 2018","Sat Mar 31 01:59:17 PDT 2018","","","","36","70% (365/523)","70% (365/523)","70% (365/523)","133","3g4fiy","My wife has been having serious stomach pains and cramps, nausea, vomiting, diarrhea... they (hospital and PCP) are calling it IBS but we think it's something more. Can somebody please help us and tell us what our next steps should be?","The question the user is asking here is very broad, and hence a wide variety of results are applicable. Acceptable results should discuss conditions, or a list of conditions, that cause chronic gastrointestinal discomfort (nausea, vomiting, constipation etc.). Results that discuss the side effects of medications are also acceptable if they include: clonazepam, hydroxyzine pamoate, or ranitidine.","clueweb12-1400tw-74-00565","clueweb12-1400tw-74-00565","133","100","1","50","3g4fiy","hUmtqPk6MWwkOHWBowuu2AmBLfg=","","x"
"3O2Y2UIUCQ9TQP0ULD2NX25X9UXKFL","3U729HRE5ATG0R8K561EFD5PDQVEMX","33 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:33:58 PDT 2018","1","BatchId:3171445;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:33:58 PDT 2018","","","3OJSZ2ATDTBGGXYFM957W55LGVR756","A3S104I5V53HB8","Submitted","Wed Mar 28 02:04:21 PDT 2018","Wed Mar 28 02:04:46 PDT 2018","Sat Mar 31 02:04:46 PDT 2018","","","","25","39% (261/668)","39% (261/668)","39% (261/668)","133","3g4fiy","My wife has been having serious stomach pains and cramps, nausea, vomiting, diarrhea... they (hospital and PCP) are calling it IBS but we think it's something more. Can somebody please help us and tell us what our next steps should be?","The question the user is asking here is very broad, and hence a wide variety of results are applicable. Acceptable results should discuss conditions, or a list of conditions, that cause chronic gastrointestinal discomfort (nausea, vomiting, constipation etc.). Results that discuss the side effects of medications are also acceptable if they include: clonazepam, hydroxyzine pamoate, or ranitidine.","clueweb12-1400wb-14-10240","clueweb12-1400wb-14-10240","133","100","2","100","3g4fiy","t0OoO6iuyJbDUFEXbXkUVeA_-Sc=","","x"
"3VDI8GSXAF8F9OUON8B2PIWIF93G8X","3U729HRE5ATG0R8K561EFD5PDQVEMX","33 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:34:05 PDT 2018","1","BatchId:3171445;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:34:05 PDT 2018","","","3ITXP059PXYA6UXSZE7CS6KMLAYJSQ","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 01:51:40 PDT 2018","Wed Mar 28 01:51:54 PDT 2018","Sat Mar 31 01:51:54 PDT 2018","","","","14","0% (1/746)","0% (1/746)","0% (1/746)","133","3g4fiy","My wife has been having serious stomach pains and cramps, nausea, vomiting, diarrhea... they (hospital and PCP) are calling it IBS but we think it's something more. Can somebody please help us and tell us what our next steps should be?","The question the user is asking here is very broad, and hence a wide variety of results are applicable. Acceptable results should discuss conditions, or a list of conditions, that cause chronic gastrointestinal discomfort (nausea, vomiting, constipation etc.). Results that discuss the side effects of medications are also acceptable if they include: clonazepam, hydroxyzine pamoate, or ranitidine.","clueweb12-0000tw-17-10703","clueweb12-0000tw-17-10703","133","80","1","90","3g4fiy","93L1Zmb6LMNd95r3TobF7PA4VNw=","","x"
"3XU9MCX6VORVCZ1DN2WDEVXMVIM2RC","3U729HRE5ATG0R8K561EFD5PDQVEMX","33 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:33:58 PDT 2018","1","BatchId:3171445;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:33:58 PDT 2018","","","32Q90QCQ1T047VYSG4NJ44GKZ8REKL","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 02:15:59 PDT 2018","Wed Mar 28 02:16:15 PDT 2018","Sat Mar 31 02:16:15 PDT 2018","","","","16","0% (1/746)","0% (1/746)","0% (1/746)","133","3g4fiy","My wife has been having serious stomach pains and cramps, nausea, vomiting, diarrhea... they (hospital and PCP) are calling it IBS but we think it's something more. Can somebody please help us and tell us what our next steps should be?","The question the user is asking here is very broad, and hence a wide variety of results are applicable. Acceptable results should discuss conditions, or a list of conditions, that cause chronic gastrointestinal discomfort (nausea, vomiting, constipation etc.). Results that discuss the side effects of medications are also acceptable if they include: clonazepam, hydroxyzine pamoate, or ranitidine.","clueweb12-1401wb-15-16677","clueweb12-1401wb-15-16677","133","70","1","60","3g4fiy","hNJz47b4ClK0h5k37Pyofsif7vE=","","x"
"366FYU4PTG41KB0YQ2IHFKKXXTIKE3","3U729HRE5ATG0R8K561EFD5PDQVEMX","33 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:33:58 PDT 2018","1","BatchId:3171445;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:33:58 PDT 2018","","","3BXQMRHWK0DGMFVHRGF4NZURA1GMUF","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 02:17:29 PDT 2018","Wed Mar 28 02:17:41 PDT 2018","Sat Mar 31 02:17:41 PDT 2018","","","","12","0% (1/746)","0% (1/746)","0% (1/746)","133","3g4fiy","My wife has been having serious stomach pains and cramps, nausea, vomiting, diarrhea... they (hospital and PCP) are calling it IBS but we think it's something more. Can somebody please help us and tell us what our next steps should be?","The question the user is asking here is very broad, and hence a wide variety of results are applicable. Acceptable results should discuss conditions, or a list of conditions, that cause chronic gastrointestinal discomfort (nausea, vomiting, constipation etc.). Results that discuss the side effects of medications are also acceptable if they include: clonazepam, hydroxyzine pamoate, or ranitidine.","clueweb12-1401wb-30-08712","clueweb12-1401wb-30-08712","133","90","1","80","3g4fiy","Z-4zJ1WNJ2vI83ebwNXaozqaEgM=","","x"
"3JVP4ZJHDP7BNQVGISYQHF3GBOJ0IM","3U729HRE5ATG0R8K561EFD5PDQVEMX","33 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:34:06 PDT 2018","1","BatchId:3171445;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:34:06 PDT 2018","","","3BWI6RSP7HOGCGR8XAYA0ZBYTOQE7E","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 02:02:49 PDT 2018","Wed Mar 28 02:03:09 PDT 2018","Sat Mar 31 02:03:09 PDT 2018","","","","20","0% (1/746)","0% (1/746)","0% (1/746)","133","3g4fiy","My wife has been having serious stomach pains and cramps, nausea, vomiting, diarrhea... they (hospital and PCP) are calling it IBS but we think it's something more. Can somebody please help us and tell us what our next steps should be?","The question the user is asking here is very broad, and hence a wide variety of results are applicable. Acceptable results should discuss conditions, or a list of conditions, that cause chronic gastrointestinal discomfort (nausea, vomiting, constipation etc.). Results that discuss the side effects of medications are also acceptable if they include: clonazepam, hydroxyzine pamoate, or ranitidine.","clueweb12-0001wb-04-10335","clueweb12-0001wb-04-10335","133","80","1","70","3g4fiy","KPgDEwxA2ylOxl6RwFSpg21uwxQ=","","x"
"3T6SSHJUZFPMULCWMINWNJ3CXI0IIZ","3U729HRE5ATG0R8K561EFD5PDQVEMX","33 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:34:05 PDT 2018","1","BatchId:3171445;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:34:05 PDT 2018","","","3FE7TXL1LJ2YNIK70PCFYPJ41BS2QY","A3S104I5V53HB8","Submitted","Wed Mar 28 02:07:01 PDT 2018","Wed Mar 28 02:07:19 PDT 2018","Sat Mar 31 02:07:19 PDT 2018","","","","18","39% (261/668)","39% (261/668)","39% (261/668)","133","3g4fiy","My wife has been having serious stomach pains and cramps, nausea, vomiting, diarrhea... they (hospital and PCP) are calling it IBS but we think it's something more. Can somebody please help us and tell us what our next steps should be?","The question the user is asking here is very broad, and hence a wide variety of results are applicable. Acceptable results should discuss conditions, or a list of conditions, that cause chronic gastrointestinal discomfort (nausea, vomiting, constipation etc.). Results that discuss the side effects of medications are also acceptable if they include: clonazepam, hydroxyzine pamoate, or ranitidine.","clueweb12-0310wb-69-24840","clueweb12-0310wb-69-24840","133","100","2","100","3g4fiy","SUm2wQr57mMAEBcExe-S_w6Kqjw=","","x"
"3Q7TKIAPOTP7CB4GF7JYO2FRMHMDL6","3U729HRE5ATG0R8K561EFD5PDQVEMX","33 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:34:05 PDT 2018","1","BatchId:3171445;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:34:05 PDT 2018","","","36H9ULYP63912PS6TU7DL717WK5FJ4","A1XA2WZVXTTLOI","Submitted","Wed Mar 28 02:06:43 PDT 2018","Wed Mar 28 02:07:32 PDT 2018","Sat Mar 31 02:07:32 PDT 2018","","","","49","70% (365/523)","70% (365/523)","70% (365/523)","133","3g4fiy","My wife has been having serious stomach pains and cramps, nausea, vomiting, diarrhea... they (hospital and PCP) are calling it IBS but we think it's something more. Can somebody please help us and tell us what our next steps should be?","The question the user is asking here is very broad, and hence a wide variety of results are applicable. Acceptable results should discuss conditions, or a list of conditions, that cause chronic gastrointestinal discomfort (nausea, vomiting, constipation etc.). Results that discuss the side effects of medications are also acceptable if they include: clonazepam, hydroxyzine pamoate, or ranitidine.","clueweb12-0310wb-73-13726","clueweb12-0310wb-73-13726","133","60","2","70","3g4fiy","WTS5Kv7TNgqnVdVifOrrjtAxwYo=","","x"
"3IHWR4LC7DST5F0JDWB5AU9YUMVI8R","3U729HRE5ATG0R8K561EFD5PDQVEMX","33 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:33:58 PDT 2018","1","BatchId:3171445;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:33:58 PDT 2018","","","324G5B4FB4NHLQCEP3ZVFA9UZNH07F","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 02:16:27 PDT 2018","Wed Mar 28 02:16:39 PDT 2018","Sat Mar 31 02:16:39 PDT 2018","","","","12","0% (1/746)","0% (1/746)","0% (1/746)","133","3g4fiy","My wife has been having serious stomach pains and cramps, nausea, vomiting, diarrhea... they (hospital and PCP) are calling it IBS but we think it's something more. Can somebody please help us and tell us what our next steps should be?","The question the user is asking here is very broad, and hence a wide variety of results are applicable. Acceptable results should discuss conditions, or a list of conditions, that cause chronic gastrointestinal discomfort (nausea, vomiting, constipation etc.). Results that discuss the side effects of medications are also acceptable if they include: clonazepam, hydroxyzine pamoate, or ranitidine.","clueweb12-1412wb-35-13089","clueweb12-1412wb-35-13089","133","90","1","60","3g4fiy","-6Zwr-pmqD31sKYBG8Ur-aFvQL4=","","x"
"3ZFRE2BDQ9T5F6Q1L8BJQOTHH85ZXC","3U729HRE5ATG0R8K561EFD5PDQVEMX","33 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 00:33:59 PDT 2018","1","BatchId:3171445;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 00:33:59 PDT 2018","","","373ERPL3YPNSJITKWJLB422ZXA7TRI","A1EF7PCXWNTUXR","Submitted","Wed Mar 28 02:12:35 PDT 2018","Wed Mar 28 02:12:48 PDT 2018","Sat Mar 31 02:12:48 PDT 2018","","","","13","0% (1/746)","0% (1/746)","0% (1/746)","133","3g4fiy","My wife has been having serious stomach pains and cramps, nausea, vomiting, diarrhea... they (hospital and PCP) are calling it IBS but we think it's something more. Can somebody please help us and tell us what our next steps should be?","The question the user is asking here is very broad, and hence a wide variety of results are applicable. Acceptable results should discuss conditions, or a list of conditions, that cause chronic gastrointestinal discomfort (nausea, vomiting, constipation etc.). Results that discuss the side effects of medications are also acceptable if they include: clonazepam, hydroxyzine pamoate, or ranitidine.","clueweb12-1412wb-35-13131","clueweb12-1412wb-35-13131","133","80","1","70","3g4fiy","ZMHRy6XuXntDXOks5DkRYSVRklo=","","x"
