"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.query_prefix","Input.topic_id","Input.title","Input.criteria","Input.doc_id","Answer.doc_id","Answer.query_prefix","Answer.readability","Answer.relevance","Answer.reliability","Answer.topic_id","Answer.validationCode","Approve","Reject"
"338GLSUI43QRE8D2QMBPOOW7QNLFS6","3FKWIKNZF7BXFO1X10ZPWV8ZI10E7M","24 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 10:38:10 PDT 2018","1","BatchId:3170556;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 10:38:10 PDT 2018","","","33CID571058CH30DCKIO0DP2XGT3L3","A2XYDJS33I2341","Approved","Tue Mar 27 17:46:46 PDT 2018","Tue Mar 27 17:58:58 PDT 2018","Fri Mar 30 17:58:58 PDT 2018","Wed Mar 28 00:21:54 PDT 2018","","","732","74% (677/914)","74% (677/914)","17% (48/285)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-0401wb-80-15064","clueweb12-0401wb-80-15064","124","90","2","80","2yw48d","R8-Ct8MJHJ9l7yK8MQBcQHshDFA="
"32FESTC2NH50Q9LWOPGOVJTSE7ECU8","3FKWIKNZF7BXFO1X10ZPWV8ZI10E7M","24 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 10:38:02 PDT 2018","1","BatchId:3170556;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 10:38:02 PDT 2018","","","3TYCR1GOTDYD2W76XRDX4EUHC93LZP","AJY5G987IRT25","Approved","Tue Mar 27 13:01:15 PDT 2018","Tue Mar 27 13:01:30 PDT 2018","Fri Mar 30 13:01:30 PDT 2018","Wed Mar 28 00:21:53 PDT 2018","","","15","100% (661/661)","100% (661/661)","100% (236/236)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-1413wb-80-06698","clueweb12-1413wb-80-06698","124","40","1","20","2yw48d","23e3yTddh8wKDdlHTvzNOhug3nY="
"3PKVGQTFIHZLDKUKGN38NZYRAWSRYR","3FKWIKNZF7BXFO1X10ZPWV8ZI10E7M","24 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 10:38:10 PDT 2018","1","BatchId:3170556;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 10:38:10 PDT 2018","","","3EO896NRAXABLUA7OEC22BG8NQSJTP","AH4SMMFHDHK1L","Approved","Tue Mar 27 17:04:57 PDT 2018","Tue Mar 27 17:05:20 PDT 2018","Fri Mar 30 17:05:20 PDT 2018","Wed Mar 28 00:21:54 PDT 2018","","","23","93% (3583/3836)","93% (3583/3836)","100% (20/20)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-0402wb-38-27766","clueweb12-0402wb-38-27766","124","90","0","90","2yw48d","yMFy6ttRDgrx3TOLFqfixN3gSeg="
"3XWUWJ18TL5WC32WAG1OPPFYL7LUU0","3FKWIKNZF7BXFO1X10ZPWV8ZI10E7M","24 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 10:38:10 PDT 2018","1","BatchId:3170556;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 10:38:10 PDT 2018","","","3IGI0VL648ZRRSWK7VIV18R2XYFNO2","A1T79J0XQXDDGC","Approved","Tue Mar 27 10:41:34 PDT 2018","Tue Mar 27 10:48:44 PDT 2018","Fri Mar 30 10:48:44 PDT 2018","Wed Mar 28 00:21:54 PDT 2018","","","430","100% (439/439)","100% (439/439)","100% (404/404)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-0403wb-68-21311","clueweb12-0403wb-68-21311","124","50","0","50","2yw48d","PzWcY-SQPBcgsbN_h5DAqajxz2g="
"3XDJY5RK5S0XV58HVAA6CLH4MUXU4D","3FKWIKNZF7BXFO1X10ZPWV8ZI10E7M","24 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 10:38:02 PDT 2018","1","BatchId:3170556;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 10:38:02 PDT 2018","","","3B1NLC6UG0B320RZZRIF0ONV6VVPGR","AH4SMMFHDHK1L","Approved","Tue Mar 27 17:31:27 PDT 2018","Tue Mar 27 17:31:48 PDT 2018","Fri Mar 30 17:31:48 PDT 2018","Wed Mar 28 00:21:54 PDT 2018","","","21","93% (3583/3836)","93% (3583/3836)","100% (20/20)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-1414wb-22-11778","clueweb12-1414wb-22-11778","124","90","0","90","2yw48d","NDo1F64xAhZc_6v421Ay6n9ZfTU="
"3RWSQDNYL91IA38GK2BQHPDS1XRFFN","3FKWIKNZF7BXFO1X10ZPWV8ZI10E7M","24 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 10:38:06 PDT 2018","1","BatchId:3170556;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 10:38:06 PDT 2018","","","3SPJ033422I72G91YKZ1AS8N2OAYJL","A1T79J0XQXDDGC","Approved","Tue Mar 27 10:47:58 PDT 2018","Tue Mar 27 10:57:33 PDT 2018","Fri Mar 30 10:57:33 PDT 2018","Wed Mar 28 00:21:54 PDT 2018","","","575","100% (439/439)","100% (439/439)","100% (404/404)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-0000tw-45-11602","clueweb12-0000tw-45-11602","124","90","1","100","2yw48d","YA8-LLPwMetETuKGqkkz6mDNiH8="
"38G0E1M85MKWPIRWF6BTLBHHZEUUVP","3FKWIKNZF7BXFO1X10ZPWV8ZI10E7M","24 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 10:38:10 PDT 2018","1","BatchId:3170556;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 10:38:10 PDT 2018","","","326O153BMJDWTPSION1W0RLUFWFEDN","A2XYDJS33I2341","Approved","Tue Mar 27 17:39:22 PDT 2018","Tue Mar 27 17:40:26 PDT 2018","Fri Mar 30 17:40:26 PDT 2018","Wed Mar 28 00:21:54 PDT 2018","","","64","74% (677/914)","74% (677/914)","17% (48/285)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-0404wb-12-04852","clueweb12-0404wb-12-04852","124","30","0","10","2yw48d","kU3qd2lTXdgR5moZoK56sdqeKSM="
"30Y6N4AHYPBIF9ZTKRGUAEOQS8MRDJ","3FKWIKNZF7BXFO1X10ZPWV8ZI10E7M","24 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 10:38:02 PDT 2018","1","BatchId:3170556;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 10:38:02 PDT 2018","","","34BBWHLWHBQ7I0UV11WDDU87E5RIW8","A1XC5OV00MECKQ","Approved","Tue Mar 27 17:33:36 PDT 2018","Tue Mar 27 17:35:04 PDT 2018","Fri Mar 30 17:35:04 PDT 2018","Wed Mar 28 00:21:54 PDT 2018","","","88","100% (955/955)","100% (955/955)","100% (292/292)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-1416wb-03-13801","clueweb12-1416wb-03-13801","124","30","0","30","2yw48d","mb8T-8dGw_j0Bksne6sVSN16dlo="
"32L724R85LZEB7Z0ZDDGWG4OJV6PIR","3FKWIKNZF7BXFO1X10ZPWV8ZI10E7M","24 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 10:38:10 PDT 2018","1","BatchId:3170556;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 10:38:10 PDT 2018","","","3DH6GAKTYZ4X2VE5G62NYMWDLMMZY6","A1T79J0XQXDDGC","Approved","Tue Mar 27 10:41:31 PDT 2018","Tue Mar 27 10:47:51 PDT 2018","Fri Mar 30 10:47:51 PDT 2018","Wed Mar 28 00:21:54 PDT 2018","","","380","100% (439/439)","100% (439/439)","100% (404/404)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-0405wb-24-23928","clueweb12-0405wb-24-23928","124","0","1","20","2yw48d","hBYn83HVJQf-HTK_EwyzxaGj2p0="
"3DFYDSXB2WFNYNR2YHXAIN6N4RNUJ4","3FKWIKNZF7BXFO1X10ZPWV8ZI10E7M","24 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 10:38:07 PDT 2018","1","BatchId:3170556;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 10:38:07 PDT 2018","","","3ON104KXQLBDATVGGCU9JTYO9NJ4W8","A1IHI23KH87K5W","Approved","Tue Mar 27 16:58:17 PDT 2018","Tue Mar 27 17:00:13 PDT 2018","Fri Mar 30 17:00:13 PDT 2018","Wed Mar 28 00:21:55 PDT 2018","","","116","100% (1446/1446)","100% (1446/1446)","100% (291/291)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-0000wb-00-37394","clueweb12-0000wb-00-37394","124","30","0","30","2yw48d","wu-mSUEs-h3pr2pEZVD-LSn2uNM="
