"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.query_prefix","Input.topic_id","Input.title","Input.criteria","Input.doc_id","Answer.doc_id","Answer.query_prefix","Answer.readability","Answer.relevance","Answer.reliability","Answer.topic_id","Answer.validationCode","Approve","Reject"
"36AZSFEYZ4FHTJIQFFUYGLPTAU9BVD","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:30 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:30 PDT 2018","","","324G5B4FB4NHLQCEP3ZVFA9UZMV07R","A122E99M2DQY1G","Approved","Tue Mar 27 22:06:21 PDT 2018","Tue Mar 27 22:08:37 PDT 2018","Fri Mar 30 22:08:37 PDT 2018","Wed Mar 28 01:54:48 PDT 2018","","","136","100% (406/406)","100% (406/406)","100% (107/107)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1608wb-78-11066","clueweb12-1608wb-78-11066","130","50","0","50","2w4wpx","cw8H4mSVlp5f5pDe--ngMBrvoIk="
"3QMELQS6Y5QJU0KEA48G48EYBNL6RU","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:30 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:30 PDT 2018","","","3ZSANO2JCGMU1SBWGOGRD8SUS2RFSR","AR50UBGSH10FJ","Approved","Tue Mar 27 21:16:43 PDT 2018","Tue Mar 27 21:18:06 PDT 2018","Fri Mar 30 21:18:06 PDT 2018","Wed Mar 28 01:54:47 PDT 2018","","","83","100% (694/694)","100% (694/694)","100% (415/415)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1611wb-08-28089","clueweb12-1611wb-08-28089","130","80","0","80","2w4wpx","yxq-eDXfpWBbKn8JltGyAK7Y51E="
"3QGHA0EA0JFU88IV5PZU2N87H3BBWN","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:30 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:30 PDT 2018","","","339ANSOTR6HGN00ECNDAPJECR1WIKW","A3PJXTE22NL72H","Approved","Wed Mar 28 01:57:14 PDT 2018","Wed Mar 28 01:57:41 PDT 2018","Sat Mar 31 01:57:41 PDT 2018","2018-03-31 08:58:28 UTC","","","27","100% (76/76)","100% (76/76)","100% (69/69)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1611wb-12-01151","clueweb12-1611wb-12-01151","130","0","0","0","2w4wpx","None"
"3R868ACW4SRUTKVBWYBF22TMEI7GZZ","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:30 PDT 2018","2","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Thu Apr 05 09:55:42 PDT 2018","","","3WT783CTPCWOHUAKE04VFDXRR2KBCK","A1EF7PCXWNTUXR","Rejected","Wed Mar 28 03:56:22 PDT 2018","Wed Mar 28 03:57:11 PDT 2018","Sat Mar 31 03:57:11 PDT 2018","","Thu Mar 29 09:55:41 PDT 2018","x","49","1% (9/1034)","1% (9/1034)","67% (8/12)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1611wb-15-05622","clueweb12-1611wb-15-05622","130","0","0","0","2w4wpx","no coade"
"3R868ACW4SRUTKVBWYBF22TMEI7GZZ","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:30 PDT 2018","2","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Thu Apr 05 09:55:42 PDT 2018","","","3Z2R0DQ0JIT9QFU2RYHF48UQIK32E9","A2IG18D6M0GNUZ","Approved","Thu Mar 29 14:43:01 PDT 2018","Thu Mar 29 14:43:51 PDT 2018","Sun Apr 01 14:43:51 PDT 2018","2018-04-01 21:44:28 UTC","","","50","100% (520/520)","100% (520/520)","100% (427/427)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1611wb-15-05622","clueweb12-1611wb-15-05622","130","60","1","40","2w4wpx","jWEJw9sBAQJqqlUrhK1XWJLYh2I="
"3EGKVCRQFW7YXDDVKQHINKTNSBBBYM","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:30 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:30 PDT 2018","","","3AMW0RGHOEH9CS8LMVVAQ8WS79CNPW","AR50UBGSH10FJ","Approved","Tue Mar 27 22:10:10 PDT 2018","Tue Mar 27 22:10:40 PDT 2018","Fri Mar 30 22:10:40 PDT 2018","Wed Mar 28 01:54:47 PDT 2018","","","30","100% (694/694)","100% (694/694)","100% (415/415)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1612wb-12-01196","clueweb12-1612wb-12-01196","130","60","0","70","2w4wpx","NZVnXrSD10LlXixFYwEBKPAOhOQ="
"33K3E8REWWAQVAPECIB6D4WDIZVX82","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:30 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:30 PDT 2018","","","3LOZAJ85YESIWFLJM377SXFXYDO2X2","A10VJJ27GNLOD7","Approved","Tue Mar 27 21:10:55 PDT 2018","Tue Mar 27 21:11:47 PDT 2018","Fri Mar 30 21:11:47 PDT 2018","Wed Mar 28 01:54:48 PDT 2018","","","52","100% (60/60)","100% (60/60)","100% (12/12)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1613wb-36-18368","clueweb12-1613wb-36-18368","130","80","2","80","2w4wpx","Hjdbv3yjNpQUmMwvZkoiV_CB72M="
"3PR3LXCWSFEQ9F8OHAHKD0RO25DX9R","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:30 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:30 PDT 2018","","","3WEV0KO0ON7X38X0PIL1P8P9GPDSDV","A122E99M2DQY1G","Approved","Tue Mar 27 21:33:28 PDT 2018","Tue Mar 27 21:33:54 PDT 2018","Fri Mar 30 21:33:54 PDT 2018","Wed Mar 28 01:54:48 PDT 2018","","","26","100% (406/406)","100% (406/406)","100% (107/107)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1614wb-35-12102","clueweb12-1614wb-35-12102","130","50","0","50","2w4wpx","8Jw5D76B7wnwie5jFTGd1wZo1iw="
"3QI9WAYOGQQVVFKRPT8LUIJUXP46SI","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:30 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:30 PDT 2018","","","3EQHHY4HQT7Z9Q9GFC912IIEFX25GX","AR50UBGSH10FJ","Approved","Wed Mar 28 00:29:46 PDT 2018","Wed Mar 28 00:31:16 PDT 2018","Sat Mar 31 00:31:16 PDT 2018","Wed Mar 28 01:54:47 PDT 2018","","","90","100% (694/694)","100% (694/694)","100% (415/415)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1616wb-23-24465","clueweb12-1616wb-23-24465","130","80","2","90","2w4wpx","dE5ctYwQcM1HPSe13AT5Pj-luaA="
"3URJ6VVYUP22I0OKZOYXDFPF49V4OY","36ENCJ709JNLA38HKUOY00DLOL0EKS","30 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Tue Mar 27 21:05:30 PDT 2018","1","BatchId:3171335;OriginalHitTemplateId:926158642;","1200","259200","Tue Apr 03 21:05:30 PDT 2018","","","3WMOAN2SRCCMHC5H8749W0LATXGNVK","AR50UBGSH10FJ","Approved","Tue Mar 27 22:41:41 PDT 2018","Tue Mar 27 22:43:05 PDT 2018","Fri Mar 30 22:43:05 PDT 2018","Wed Mar 28 01:54:47 PDT 2018","","","84","100% (694/694)","100% (694/694)","100% (415/415)","130","2w4wpx","Lower back pain and blood in semen","Results should discuss the causes of blood in semen or emergency presentations that may present with blood in semen. Results should be specific to a young male. Side effects of the drugs Methocarbamol or Ibuprofen should be included if they have been shown to be associated with blood in the semen.","clueweb12-1616wb-52-25211","clueweb12-1616wb-52-25211","130","70","0","60","2w4wpx","3nRuGoOgENGR4z0gZNIrm_7nw9A="
