"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.query_prefix","Input.topic_id","Input.title","Input.criteria","Input.doc_id","Answer.doc_id","Answer.query_prefix","Answer.readability","Answer.relevance","Answer.reliability","Answer.topic_id","Answer.validationCode","Approve","Reject"
"301KG0KX9C0IN5NARXKJ0RVG8ASH20","3YT1BAKETI4Y54WZNN1CHKWXABYPHK","41 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:11:27 PDT 2018","1","BatchId:3171501;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 03:11:27 PDT 2018","","","30LSNF239VAL6KWONH76PNSIA1N2I7","AR50UBGSH10FJ","Submitted","Wed Mar 28 03:44:08 PDT 2018","Wed Mar 28 03:45:07 PDT 2018","Sat Mar 31 03:45:07 PDT 2018","","","","59","100% (279/279)","100% (279/279)","100% (279/279)","141","2trr62","Ways to deal/get rid of nasal drip?","Results should discuss the causes of chronic rhinorrhea. Results may also the treatment of these causes, or the treatment of rhinorrhea in general. ","clueweb12-0301wb-73-18473","clueweb12-0301wb-73-18473","141","70","1","60","2trr62","rKcEBRcOsiZFPVPKw6P6TbwLlM0="
"302U8RURJZGJUS7NI5Z77GPNRKUNVN","3YT1BAKETI4Y54WZNN1CHKWXABYPHK","41 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:11:22 PDT 2018","1","BatchId:3171501;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 03:11:22 PDT 2018","","","392CY0QWG26V9YBBRVQUI2PGUFMI4M","A2WAVLJ0FU9UYQ","Submitted","Wed Mar 28 03:54:39 PDT 2018","Wed Mar 28 03:56:23 PDT 2018","Sat Mar 31 03:56:23 PDT 2018","","","","104","100% (5/5)","100% (5/5)","100% (5/5)","141","2trr62","Ways to deal/get rid of nasal drip?","Results should discuss the causes of chronic rhinorrhea. Results may also the treatment of these causes, or the treatment of rhinorrhea in general. ","clueweb12-0207wb-24-15712","clueweb12-0207wb-24-15712","141","50","0","50","2trr62","wDWvViwvtEhDaSzFZYKddNBMHA0="
"306996CF6WZ1772S81A99XIDLR9B1X","3YT1BAKETI4Y54WZNN1CHKWXABYPHK","41 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:11:16 PDT 2018","1","BatchId:3171501;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 03:11:16 PDT 2018","","","3GGAI1SQEWDK0LEH5PU4TT8L31KMCG","A3RYO4RE80IJ84","Submitted","Wed Mar 28 03:45:45 PDT 2018","Wed Mar 28 03:45:58 PDT 2018","Sat Mar 31 03:45:58 PDT 2018","","","","13","0% (0/123)","0% (0/123)","0% (0/123)","141","2trr62","Ways to deal/get rid of nasal drip?","Results should discuss the causes of chronic rhinorrhea. Results may also the treatment of these causes, or the treatment of rhinorrhea in general. ","clueweb12-0604wb-90-24051","clueweb12-0604wb-90-24051","141","50","1","50","2trr62","wspJHAtUZvgFJgpJl7os9iaDKSA="
"306W7JMRYYDJI7MD7MJOO75LZXF8BE","3YT1BAKETI4Y54WZNN1CHKWXABYPHK","41 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:11:12 PDT 2018","1","BatchId:3171501;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 03:11:12 PDT 2018","","","37C0GNLMHGISGAZ3I5IYO3THY1ID6Y","A2IG18D6M0GNUZ","Submitted","Wed Mar 28 03:48:40 PDT 2018","Wed Mar 28 03:49:04 PDT 2018","Sat Mar 31 03:49:04 PDT 2018","","","","24","100% (93/93)","100% (93/93)","100% (93/93)","141","2trr62","Ways to deal/get rid of nasal drip?","Results should discuss the causes of chronic rhinorrhea. Results may also the treatment of these causes, or the treatment of rhinorrhea in general. ","clueweb12-1810wb-79-26168","clueweb12-1810wb-79-26168","141","10","0","10","2trr62","XaczF06meEzIepYdTlYnWAcADe4="
"306W7JMRYYDJI7MD7MJOO75LZXFB8H","3YT1BAKETI4Y54WZNN1CHKWXABYPHK","41 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:11:18 PDT 2018","1","BatchId:3171501;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 03:11:18 PDT 2018","","","3M68NM076IMMHKI806DITSALD266RU","A3RYO4RE80IJ84","Submitted","Wed Mar 28 03:36:43 PDT 2018","Wed Mar 28 03:36:56 PDT 2018","Sat Mar 31 03:36:56 PDT 2018","","","","13","0% (0/123)","0% (0/123)","0% (0/123)","141","2trr62","Ways to deal/get rid of nasal drip?","Results should discuss the causes of chronic rhinorrhea. Results may also the treatment of these causes, or the treatment of rhinorrhea in general. ","clueweb12-0814wb-64-10186","clueweb12-0814wb-64-10186","141","60","1","50","2trr62","Xkli9BMXJMRy8jWiMA2i-TveLkQ="
"307L9TDWJY7ZIJ54YVT1OLX40013N6","3YT1BAKETI4Y54WZNN1CHKWXABYPHK","41 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:11:14 PDT 2018","1","BatchId:3171501;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 03:11:14 PDT 2018","","","3S06PH7KSSJX9OY6CZ6HT720QQ1D1Z","A33MF851P56BFH","Submitted","Wed Mar 28 03:44:26 PDT 2018","Wed Mar 28 03:57:45 PDT 2018","Sat Mar 31 03:57:45 PDT 2018","","","","799","100% (136/136)","100% (136/136)","100% (136/136)","141","2trr62","Ways to deal/get rid of nasal drip?","Results should discuss the causes of chronic rhinorrhea. Results may also the treatment of these causes, or the treatment of rhinorrhea in general. ","clueweb12-1902wb-40-25410","clueweb12-1902wb-40-25410","141","60","0","40","2trr62","RmgeBAeUi-fElnQpXRWyZITdu2I="
"308KJXFUJRLXXH9946UNKSH2VSFATA","3YT1BAKETI4Y54WZNN1CHKWXABYPHK","41 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:11:14 PDT 2018","1","BatchId:3171501;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 03:11:14 PDT 2018","","","3H0W84IWBLHQUZBN6OWG5G2YU0ZERS","A1PLY1H54IPJRB","Submitted","Wed Mar 28 03:54:07 PDT 2018","Wed Mar 28 03:58:19 PDT 2018","Sat Mar 31 03:58:19 PDT 2018","","","","252","0% (0/0)","0% (0/0)","0% (0/0)","141","2trr62","Ways to deal/get rid of nasal drip?","Results should discuss the causes of chronic rhinorrhea. Results may also the treatment of these causes, or the treatment of rhinorrhea in general. ","clueweb12-1909wb-33-18114","clueweb12-1909wb-33-18114","141","90","1","90","2trr62","lZ-XHwkTQ00w4bgTrUveifd8LCo="
"308KJXFUJRLXXH9946UNKSH2VSFTAT","3YT1BAKETI4Y54WZNN1CHKWXABYPHK","41 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:11:27 PDT 2018","1","BatchId:3171501;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 03:11:27 PDT 2018","","","3XC1O3LBOT1HGKY7RZOFIQT0RIWLTY","A3NWQ0535HAXUD","Submitted","Wed Mar 28 03:52:27 PDT 2018","Wed Mar 28 03:53:26 PDT 2018","Sat Mar 31 03:53:26 PDT 2018","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","141","2trr62","Ways to deal/get rid of nasal drip?","Results should discuss the causes of chronic rhinorrhea. Results may also the treatment of these causes, or the treatment of rhinorrhea in general. ","clueweb12-0300wb-75-01066","clueweb12-0300wb-75-01066","141","50","1","50","2trr62","RNVQY_TIgzmYUuOxsTYdw3V4-Is="
"30EMX9PEVKY2UU5GRX2M41OCYLVKSA","3YT1BAKETI4Y54WZNN1CHKWXABYPHK","41 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:11:16 PDT 2018","1","BatchId:3171501;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 03:11:16 PDT 2018","","","3NVC2EB65REWH27CVZ7EULRY6YFY3E","A2XJH3WC02RMXQ","Submitted","Wed Mar 28 03:18:33 PDT 2018","Wed Mar 28 03:19:15 PDT 2018","Sat Mar 31 03:19:15 PDT 2018","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","141","2trr62","Ways to deal/get rid of nasal drip?","Results should discuss the causes of chronic rhinorrhea. Results may also the treatment of these causes, or the treatment of rhinorrhea in general. ","clueweb12-0000wb-55-03237","clueweb12-0000wb-55-03237","141","30","0","70","2trr62","5mBLd9iMba9bwVdT0Z9WMtWUQLs="
"30EV7DWJTVASR1W0OZ0AC47VEA6Y6U","3YT1BAKETI4Y54WZNN1CHKWXABYPHK","41 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 03:11:15 PDT 2018","1","BatchId:3171501;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 03:11:15 PDT 2018","","","3LKC68YZ3BIHEM5YZW9IXR4TQHCOW1","A33MF851P56BFH","Submitted","Wed Mar 28 03:22:46 PDT 2018","Wed Mar 28 03:28:48 PDT 2018","Sat Mar 31 03:28:48 PDT 2018","","","","362","100% (136/136)","100% (136/136)","100% (136/136)","141","2trr62","Ways to deal/get rid of nasal drip?","Results should discuss the causes of chronic rhinorrhea. Results may also the treatment of these causes, or the treatment of rhinorrhea in general. ","clueweb12-0000wb-27-17101","clueweb12-0000wb-27-17101","141","10","0","20","2trr62","kQzT-EWWFs2jF0sop93Aw4TAFIY="
