"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.query_prefix","Input.topic_id","Input.title","Input.criteria","Input.doc_id","Answer.doc_id","Answer.query_prefix","Answer.readability","Answer.relevance","Answer.reliability","Answer.topic_id","Answer.validationCode","Approve","Reject"
"309D674SHZ0LUACQOYZTQT14PNYCBK","32CVJ4DS8092CEU3FKD80417OG3VKF","36 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:06:30 PDT 2018","2","BatchId:3171474;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 15:22:25 PDT 2018","","","3300DTYQT3WQIYWNT97G0QSTYEMQES","A3S104I5V53HB8","Rejected","Wed Mar 28 02:54:47 PDT 2018","Wed Mar 28 02:55:14 PDT 2018","Sat Mar 31 02:55:14 PDT 2018","","Wed Mar 28 15:22:24 PDT 2018","x","27","36% (261/720)","36% (261/720)","36% (261/720)","136","3mfthg","Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ","clueweb12-0110wb-55-34552","clueweb12-0110wb-55-34552","136","100","2","100","3mfthg","KEu8sBa90XXb8cvqJD7xbQOHDNc=","","x"
"311HQEI8RSVB0RKA3V7LWPGTFFSZ7J","32CVJ4DS8092CEU3FKD80417OG3VKF","36 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:06:16 PDT 2018","1","BatchId:3171474;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:06:16 PDT 2018","","","3EA3QWIZ4JAFQJQ16WR2QA18AERTIH","A1RU9BQLDZ1DSY","Submitted","Wed Mar 28 02:44:48 PDT 2018","Wed Mar 28 02:45:08 PDT 2018","Sat Mar 31 02:45:08 PDT 2018","","","","20","31% (68/219)","31% (68/219)","31% (68/219)","136","3mfthg","Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ","clueweb12-1603wb-92-19206","clueweb12-1603wb-92-19206","136","100","0","100","3mfthg","7ohnQ7N170DnkHypeWcD-GbATjc=","","x"
"31ANT7FQN8HAM26X9GMHYYYSSJH5HL","32CVJ4DS8092CEU3FKD80417OG3VKF","36 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:06:37 PDT 2018","1","BatchId:3171474;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:06:37 PDT 2018","","","36WLNQG780P3ESUYARAQ51XUCEKEB3","A1RU9BQLDZ1DSY","Submitted","Wed Mar 28 02:43:57 PDT 2018","Wed Mar 28 02:44:13 PDT 2018","Sat Mar 31 02:44:13 PDT 2018","","","","16","31% (68/219)","31% (68/219)","31% (68/219)","136","3mfthg","Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ","clueweb12-0412wb-22-30620","clueweb12-0412wb-22-30620","136","100","2","100","3mfthg","DbEQGZVW0sblqbMUnfnJofB6PoQ=","","x"
"32W3UF2EZO019BRH9JP6IFVYFVH4C6","32CVJ4DS8092CEU3FKD80417OG3VKF","36 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:06:24 PDT 2018","2","BatchId:3171474;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 15:22:25 PDT 2018","","","3IGI0VL648ZRRSWK7VIV18R2X55ON7","AH4SMMFHDHK1L","Rejected","Wed Mar 28 02:55:37 PDT 2018","Wed Mar 28 02:56:00 PDT 2018","Sat Mar 31 02:56:00 PDT 2018","","Wed Mar 28 15:22:24 PDT 2018","x","23","93% (3563/3816)","93% (3563/3816)","93% (3563/3816)","136","3mfthg","Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ","clueweb12-0912wb-13-08433","clueweb12-0912wb-13-08433","136","90","0","90","3mfthg","k2Nhu-Fx5d14HvqGvVUBSU7TOio=","","x"
"33W1NHWFYH0YYPHHGYAM1L8B4CJZTV","32CVJ4DS8092CEU3FKD80417OG3VKF","36 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:06:27 PDT 2018","1","BatchId:3171474;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:06:27 PDT 2018","","","3FTF2T8WLSXE7Z1SX7Q00194VIM9W4","A1RU9BQLDZ1DSY","Submitted","Wed Mar 28 02:36:37 PDT 2018","Wed Mar 28 02:37:20 PDT 2018","Sat Mar 31 02:37:20 PDT 2018","","","","43","31% (68/219)","31% (68/219)","31% (68/219)","136","3mfthg","Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced).","clueweb12-0107wb-48-09190","clueweb12-0107wb-48-09190","136","70","1","60","3mfthg","nvZ6qO5BwAkCwmhNumHZj8CeVN0=","","x"
"34ZTTGSNJX3ZFOPVT8AKW9TJOF4HQA","32CVJ4DS8092CEU3FKD80417OG3VKF","36 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:06:29 PDT 2018","2","BatchId:3171474;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 15:22:25 PDT 2018","","","32AT8R96GMOJKA8MBDBQZ8TX2Q1US2","A1EF7PCXWNTUXR","Rejected","Wed Mar 28 02:57:55 PDT 2018","Wed Mar 28 02:58:13 PDT 2018","Sat Mar 31 02:58:13 PDT 2018","","Wed Mar 28 15:22:25 PDT 2018","x","18","0% (1/1022)","0% (1/1022)","0% (1/1022)","136","3mfthg","Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ","clueweb12-0110wb-09-28006","clueweb12-0110wb-09-28006","136","80","2","70","3mfthg","2VZ1n5jfLTIQpbb1rkBlJB4l4Y0=","","x"
"359AP8GAGGZYSY90BHNDLRF86X77CT","32CVJ4DS8092CEU3FKD80417OG3VKF","36 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:06:29 PDT 2018","1","BatchId:3171474;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:06:29 PDT 2018","","","3MYYFCXHJ4MHD75G17QRXQC0F2IG4G","A1RU9BQLDZ1DSY","Submitted","Wed Mar 28 02:42:23 PDT 2018","Wed Mar 28 02:42:46 PDT 2018","Sat Mar 31 02:42:46 PDT 2018","","","","23","31% (68/219)","31% (68/219)","31% (68/219)","136","3mfthg","Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ","clueweb12-1201tw-03-19694","clueweb12-1201tw-03-19694","136","90","0","90","3mfthg","pDQljfLPimZVjm-QEEv200KfD1M=","","x"
"368IUKXGA5NYIN4ZXC4RZDEJA526P7","32CVJ4DS8092CEU3FKD80417OG3VKF","36 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:06:18 PDT 2018","2","BatchId:3171474;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 15:22:25 PDT 2018","","","3PPTZCWALRZOTTNJPWLTL0TBMKVQZY","A1EF7PCXWNTUXR","Rejected","Wed Mar 28 02:55:28 PDT 2018","Wed Mar 28 02:55:46 PDT 2018","Sat Mar 31 02:55:46 PDT 2018","","Wed Mar 28 15:22:25 PDT 2018","x","18","0% (1/1022)","0% (1/1022)","0% (1/1022)","136","3mfthg","Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ","clueweb12-1903wb-27-01014","clueweb12-1903wb-27-01014","136","80","1","60","3mfthg","GYanYuvjocd-XBapemCrwzZ11eo=","","x"
"36D1BWBEHNG4FJOLIU0WSW3CPVP2MQ","32CVJ4DS8092CEU3FKD80417OG3VKF","36 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:06:33 PDT 2018","1","BatchId:3171474;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 02:06:33 PDT 2018","","","3COPXFW7XCR84MNIPI3UYGFODFVKPE","A1RU9BQLDZ1DSY","Submitted","Wed Mar 28 02:40:07 PDT 2018","Wed Mar 28 02:40:23 PDT 2018","Sat Mar 31 02:40:23 PDT 2018","","","","16","31% (68/219)","31% (68/219)","31% (68/219)","136","3mfthg","Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ","clueweb12-1311wb-77-22112","clueweb12-1311wb-77-22112","136","100","2","100","3mfthg","jdtEcReWMnNU83k5WAHXaPUt1Qo=","","x"
"372AGES0I4KWDF4ABRH64LRI8ROXRJ","32CVJ4DS8092CEU3FKD80417OG3VKF","36 of 50: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised)","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Wed Mar 28 02:06:29 PDT 2018","2","BatchId:3171474;OriginalHitTemplateId:926158642;","1200","259200","Wed Apr 04 15:22:25 PDT 2018","","","37UEWGM5HUNRAYHBU011YWJ45RKR1B","A3S104I5V53HB8","Rejected","Wed Mar 28 02:55:40 PDT 2018","Wed Mar 28 02:55:59 PDT 2018","Sat Mar 31 02:55:59 PDT 2018","","Wed Mar 28 15:22:25 PDT 2018","x","19","36% (261/720)","36% (261/720)","36% (261/720)","136","3mfthg","Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ","clueweb12-0109wb-32-26345","clueweb12-0109wb-32-26345","136","100","2","100","3mfthg","W9a9kX50fd3utLZAa5U3SxGCmw0=","","x"
