"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.query_prefix","Input.topic_id","Input.title","Input.criteria","Input.doc_id","Answer.doc_id","Answer.query_prefix","Answer.readability","Answer.relevance","Answer.reliability","Answer.topic_id","Answer.validationCode","Approve","Reject"
"3E6L1VR4XW1MRAF5J98MNJ0F8HRF6P","38ZP8AG6P1DOL84K5RXS9Q583LHWIG","124: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:52:47 PDT 2018","1","BatchId:3183096;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:52:47 PDT 2018","","","3YW4XOSQKR0JQQ9SYUW6376OEOD1UC","A39N0WW02VT0MB","Submitted","Fri Apr 06 19:56:27 PDT 2018","Fri Apr 06 19:57:23 PDT 2018","Mon Apr 09 19:57:23 PDT 2018","","","","56","100% (906/906)","100% (906/906)","100% (349/349)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-0401wb-80-15064","clueweb12-0401wb-80-15064","124","40","1","50","2yw48d","R8-Ct8MJHJ9l7yK8MQBcQHshDFA="
"389A2A304OXKAN9GQI246C5LY1D0CY","38ZP8AG6P1DOL84K5RXS9Q583LHWIG","124: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:52:39 PDT 2018","1","BatchId:3183096;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:52:39 PDT 2018","","","3DY4FPOOA237WAX91ELQ5KQKWR3RV6","A39N0WW02VT0MB","Submitted","Fri Apr 06 12:54:47 PDT 2018","Fri Apr 06 12:55:38 PDT 2018","Mon Apr 09 12:55:38 PDT 2018","","","","51","100% (906/906)","100% (906/906)","100% (349/349)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-1111wb-62-00608","clueweb12-1111wb-62-00608","124","40","1","40","2yw48d","0p4pQa7OvdNJJiCgNgQUfVqEHU0="
"3WRBLBQ2GRNXRZPLS4YNW3Q0WT50G8","38ZP8AG6P1DOL84K5RXS9Q583LHWIG","124: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:52:47 PDT 2018","1","BatchId:3183096;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:52:47 PDT 2018","","","3Q5ZZ9ZEVPUKGB3YWEXDA51GTDM85H","A39N0WW02VT0MB","Submitted","Fri Apr 06 19:35:34 PDT 2018","Fri Apr 06 19:39:06 PDT 2018","Mon Apr 09 19:39:06 PDT 2018","","","","212","100% (906/906)","100% (906/906)","100% (349/349)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-0402wb-38-27766","clueweb12-0402wb-38-27766","124","70","1","70","2yw48d","yMFy6ttRDgrx3TOLFqfixN3gSeg="
"34R3P23QHSG4ZLLH5H9QOYB5CYXHWQ","38ZP8AG6P1DOL84K5RXS9Q583LHWIG","124: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:52:47 PDT 2018","1","BatchId:3183096;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:52:47 PDT 2018","","","36TFCYNS45PMB5O15OAEF1LZPVSHXL","A39N0WW02VT0MB","Submitted","Fri Apr 06 20:11:10 PDT 2018","Fri Apr 06 20:11:56 PDT 2018","Mon Apr 09 20:11:56 PDT 2018","","","","46","100% (906/906)","100% (906/906)","100% (349/349)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-1414wb-22-11778","clueweb12-1414wb-22-11778","124","70","1","80","2yw48d","NDo1F64xAhZc_6v421Ay6n9ZfTU="
"3IZPORCT1FOZRP4V6NZK1Z3OKJIHRN","38ZP8AG6P1DOL84K5RXS9Q583LHWIG","124: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:52:39 PDT 2018","1","BatchId:3183096;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:52:39 PDT 2018","","","3NOKK93PR2N1LV6IKICG693FH73EE3","A39N0WW02VT0MB","Submitted","Fri Apr 06 12:43:47 PDT 2018","Fri Apr 06 12:44:49 PDT 2018","Mon Apr 09 12:44:49 PDT 2018","","","","62","100% (906/906)","100% (906/906)","100% (349/349)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-1116wb-68-02547","clueweb12-1116wb-68-02547","124","70","1","80","2yw48d","GnR6DwhyEV111D2idQurF29jFqk="
"3PEG1BH7AE63D8OEGBGRECECUEJKBH","38ZP8AG6P1DOL84K5RXS9Q583LHWIG","124: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:52:47 PDT 2018","1","BatchId:3183096;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:52:47 PDT 2018","","","3EJPLAJKENVVJB4ZAN7VFVCKOIR6ZP","A39N0WW02VT0MB","Submitted","Fri Apr 06 23:06:04 PDT 2018","Fri Apr 06 23:10:14 PDT 2018","Mon Apr 09 23:10:14 PDT 2018","","","","250","100% (906/906)","100% (906/906)","100% (349/349)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-0404wb-12-04852","clueweb12-0404wb-12-04852","124","70","0","50","2yw48d","kU3qd2lTXdgR5moZoK56sdqeKSM="
"3JVP4ZJHDP7BNQVGISYQHF3GB6X0I0","38ZP8AG6P1DOL84K5RXS9Q583LHWIG","124: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:52:47 PDT 2018","1","BatchId:3183096;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:52:47 PDT 2018","","","39RP059MEI81QGMBRPY9I923NC9MBS","A39N0WW02VT0MB","Submitted","Fri Apr 06 12:30:19 PDT 2018","Fri Apr 06 12:31:18 PDT 2018","Mon Apr 09 12:31:18 PDT 2018","","","","59","100% (906/906)","100% (906/906)","100% (349/349)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-0406wb-32-11837","clueweb12-0406wb-32-11837","124","70","1","70","2yw48d","dLGZNY57uSs0oD9OLdXXXZWqedo="
"3UEDKCTP9V5GBWLO3U4B9ASGBOSK7V","38ZP8AG6P1DOL84K5RXS9Q583LHWIG","124: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:52:40 PDT 2018","1","BatchId:3183096;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:52:40 PDT 2018","","","3XIQGXAUMDNPIGIPSFO2OOW5BT87XN","A39N0WW02VT0MB","Submitted","Fri Apr 06 22:03:43 PDT 2018","Fri Apr 06 22:07:15 PDT 2018","Mon Apr 09 22:07:15 PDT 2018","","","","212","100% (906/906)","100% (906/906)","100% (349/349)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-1118wb-12-09010","clueweb12-1118wb-12-09010","124","40","1","50","2yw48d","4NH0JcILkziWIp5GYH7e76SRdAk="
"3YD0MU1NC2GAZJC2R3RMFWPK6CYA76","38ZP8AG6P1DOL84K5RXS9Q583LHWIG","124: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:52:47 PDT 2018","1","BatchId:3183096;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:52:47 PDT 2018","","","3I2PTA7R3U9T4YOXPVIJYL5YK7UQKI","A39N0WW02VT0MB","Submitted","Fri Apr 06 12:55:38 PDT 2018","Fri Apr 06 12:58:18 PDT 2018","Mon Apr 09 12:58:18 PDT 2018","","","","160","100% (906/906)","100% (906/906)","100% (349/349)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-0000wb-02-06680","clueweb12-0000wb-02-06680","124","80","1","70","2yw48d","IjP3QRrXIEeBwArtAvoTTUw3CwE="
"3W0KKJIARROKBAQ7DZWHNAOBM8YK8I","38ZP8AG6P1DOL84K5RXS9Q583LHWIG","124: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:52:40 PDT 2018","1","BatchId:3183096;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:52:40 PDT 2018","","","33SA9F9TRY9V2VS95I6MSFAFOC4EWH","A39N0WW02VT0MB","Submitted","Fri Apr 06 13:45:36 PDT 2018","Fri Apr 06 13:46:24 PDT 2018","Mon Apr 09 13:46:24 PDT 2018","","","","48","100% (906/906)","100% (906/906)","100% (349/349)","124","2yw48d","How is it possible to die from Alzheimer's Disease?","Documents should either discuss the clinical course of Alzheimer's disease, or the most common causes of death for those with Alzheimer's disease.","clueweb12-1202wb-57-09671","clueweb12-1202wb-57-09671","124","70","0","50","2yw48d","5HDM-2Iseafn4PbOaPbNh--jDHc="
