"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.query_prefix","Input.topic_id","Input.title","Input.criteria","Input.doc_id","Answer.doc_id","Answer.query_prefix","Answer.readability","Answer.relevance","Answer.reliability","Answer.topic_id","Answer.validationCode","Approve","Reject"
"3E24UO25QZ5GXNSYICRCAD9T0IEO6G","33VW4AA4PRXZQXXC7S58V55CHRGZ81","110: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:24:53 PDT 2018","1","BatchId:3183077;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:24:53 PDT 2018","","","3QL2OFSM97XQI3ZHHQ9468XLARXCNB","A33MF851P56BFH","Submitted","Sat Apr 07 04:28:45 PDT 2018","Sat Apr 07 04:33:46 PDT 2018","Tue Apr 10 04:33:46 PDT 2018","","","","301","100% (1686/1686)","100% (1686/1686)","100% (810/810)","110","3e9xbj","Fibromyalgia pain relief without serious narcotics","Documents should discuss the difference treatment options for chronic pain, specifically associated with fibromyalgia. ","clueweb12-0201wb-14-03012","clueweb12-0201wb-14-03012","110","90","1","90","3e9xbj","YQra2LU6LGJKHz3EYau95vwtzDM="
"3V8JSVE8YY5W4GPFUHJ8OSZ8VQ1YEM","33VW4AA4PRXZQXXC7S58V55CHRGZ81","110: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:24:53 PDT 2018","1","BatchId:3183077;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:24:53 PDT 2018","","","3R2UR8A0IBVW3MAO9154ZAI01C4OX4","A2IG18D6M0GNUZ","Submitted","Fri Apr 06 05:28:34 PDT 2018","Fri Apr 06 05:29:30 PDT 2018","Mon Apr 09 05:29:30 PDT 2018","","","","56","100% (798/798)","100% (798/798)","100% (278/278)","110","3e9xbj","Fibromyalgia pain relief without serious narcotics","Documents should discuss the difference treatment options for chronic pain, specifically associated with fibromyalgia. ","clueweb12-1018wb-25-13498","clueweb12-1018wb-25-13498","110","70","2","60","3e9xbj","hFqi-ln8lcbqEAl5X81yY89f6tA="
"38F60IALAGW1W4BRC4XUVM5PMNA0TE","33VW4AA4PRXZQXXC7S58V55CHRGZ81","110: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:24:54 PDT 2018","1","BatchId:3183077;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:24:54 PDT 2018","","","3RGU30DZTBN78ZKNFHBQGXLGVLWJMW","A33MF851P56BFH","Submitted","Sat Apr 07 04:32:33 PDT 2018","Sat Apr 07 04:36:58 PDT 2018","Tue Apr 10 04:36:58 PDT 2018","","","","265","100% (1686/1686)","100% (1686/1686)","100% (810/810)","110","3e9xbj","Fibromyalgia pain relief without serious narcotics","Documents should discuss the difference treatment options for chronic pain, specifically associated with fibromyalgia. ","clueweb12-0511wb-62-04013","clueweb12-0511wb-62-04013","110","10","0","20","3e9xbj","92mQRvb86g3RtBXfb6jwojCwFS8="
"3Q2T3FD0ONNT01K4MUE1B684VRY3MB","33VW4AA4PRXZQXXC7S58V55CHRGZ81","110: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:24:53 PDT 2018","1","BatchId:3183077;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:24:53 PDT 2018","","","34Z02EIMITS4JO9L262WK61CQD80TF","A33MF851P56BFH","Submitted","Fri Apr 06 01:21:31 PDT 2018","Fri Apr 06 01:26:31 PDT 2018","Mon Apr 09 01:26:31 PDT 2018","","","","300","100% (1686/1686)","100% (1686/1686)","100% (810/810)","110","3e9xbj","Fibromyalgia pain relief without serious narcotics","Documents should discuss the difference treatment options for chronic pain, specifically associated with fibromyalgia. ","clueweb12-0201wb-26-32755","clueweb12-0201wb-26-32755","110","20","0","40","3e9xbj","fo1uKWKFofVTJ-jjS6MjIDOzIaw="
"33J5JKFMK6DKLGIWENLISFS95SV3QY","33VW4AA4PRXZQXXC7S58V55CHRGZ81","110: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:24:54 PDT 2018","1","BatchId:3183077;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:24:54 PDT 2018","","","39KFRKBFIOAL3R0YEXR6IOP93IYYOK","A2IG18D6M0GNUZ","Submitted","Fri Apr 06 05:31:56 PDT 2018","Fri Apr 06 05:32:25 PDT 2018","Mon Apr 09 05:32:25 PDT 2018","","","","29","100% (798/798)","100% (798/798)","100% (278/278)","110","3e9xbj","Fibromyalgia pain relief without serious narcotics","Documents should discuss the difference treatment options for chronic pain, specifically associated with fibromyalgia. ","clueweb12-1611wb-62-08554","clueweb12-1611wb-62-08554","110","50","1","30","3e9xbj","Ch6D4eXglJfWPROpj4XBCoewVNs="
"3X4Q1O9UBH1Z1N631MW4GR9PVTYO7F","33VW4AA4PRXZQXXC7S58V55CHRGZ81","110: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:24:53 PDT 2018","1","BatchId:3183077;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:24:53 PDT 2018","","","336KAV9KYR77WKBTRZT9BBM62DAY2M","A33MF851P56BFH","Submitted","Fri Apr 06 01:29:39 PDT 2018","Fri Apr 06 01:37:17 PDT 2018","Mon Apr 09 01:37:17 PDT 2018","","","","458","100% (1686/1686)","100% (1686/1686)","100% (810/810)","110","3e9xbj","Fibromyalgia pain relief without serious narcotics","Documents should discuss the difference treatment options for chronic pain, specifically associated with fibromyalgia. ","clueweb12-1912wb-75-26728","clueweb12-1912wb-75-26728","110","10","0","20","3e9xbj","HFoFQcEHGNq2S64BPdj4KGqGQWM="
"3HJ1EVZS2OYKXHXWR2AIX52E1EX3RZ","33VW4AA4PRXZQXXC7S58V55CHRGZ81","110: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:24:54 PDT 2018","1","BatchId:3183077;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:24:54 PDT 2018","","","3OVHNO1VE7GU4KJEKAF9L1MC55HDZT","A33MF851P56BFH","Submitted","Sat Apr 07 04:31:58 PDT 2018","Sat Apr 07 04:36:11 PDT 2018","Tue Apr 10 04:36:11 PDT 2018","","","","253","100% (1686/1686)","100% (1686/1686)","100% (810/810)","110","3e9xbj","Fibromyalgia pain relief without serious narcotics","Documents should discuss the difference treatment options for chronic pain, specifically associated with fibromyalgia. ","clueweb12-0600tw-18-16522","clueweb12-0600tw-18-16522","110","40","2","50","3e9xbj","j2HukIL6w6vxPg2bWAjOAPwcuEs="
"3UZUVSO3P7AWAZ01BEVXUXC1MGNMEK","33VW4AA4PRXZQXXC7S58V55CHRGZ81","110: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:24:53 PDT 2018","1","BatchId:3183077;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:24:53 PDT 2018","","","3WR9XG3T64QYKEUF84MXRDZ7IZ674D","A33MF851P56BFH","Submitted","Sat Apr 07 03:46:45 PDT 2018","Sat Apr 07 03:51:25 PDT 2018","Tue Apr 10 03:51:25 PDT 2018","","","","280","100% (1686/1686)","100% (1686/1686)","100% (810/810)","110","3e9xbj","Fibromyalgia pain relief without serious narcotics","Documents should discuss the difference treatment options for chronic pain, specifically associated with fibromyalgia. ","clueweb12-0201wb-81-17147","clueweb12-0201wb-81-17147","110","40","0","70","3e9xbj","_Y9A9JwZpsasiTMTTLtS1TC3GCM="
"374UMBUHN54LQW67OKQEQN7QVC6TCZ","33VW4AA4PRXZQXXC7S58V55CHRGZ81","110: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:24:54 PDT 2018","1","BatchId:3183077;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:24:54 PDT 2018","","","32VNZTT0A8J82XEUHIK3WUQ7J4AR4S","A2IG18D6M0GNUZ","Submitted","Fri Apr 06 04:31:59 PDT 2018","Fri Apr 06 04:33:42 PDT 2018","Mon Apr 09 04:33:42 PDT 2018","","","","103","100% (798/798)","100% (798/798)","100% (278/278)","110","3e9xbj","Fibromyalgia pain relief without serious narcotics","Documents should discuss the difference treatment options for chronic pain, specifically associated with fibromyalgia. ","clueweb12-0600wb-01-34983","clueweb12-0600wb-01-34983","110","40","1","30","3e9xbj","kcqlI2_Z40MQCBJSv8urKihT6uY="
"3MDKGGG61Q2WAFX6ETDB4NFGZQVT67","33VW4AA4PRXZQXXC7S58V55CHRGZ81","110: Assess relevance of webpage to health topic (WARNING: HIT may contain adult content. Worker discretion advised7","Judge the topic relevance, readability, and reliability of the given web page","assess, web page, relevance","$0.07","Fri Apr 06 00:24:53 PDT 2018","1","BatchId:3183077;OriginalHitTemplateId:926158642;","1200","259200","Fri Apr 13 00:24:53 PDT 2018","","","3BXQMRHWK0DGMFVHRGF4NZURC1OUMX","A33MF851P56BFH","Submitted","Sat Apr 07 03:46:11 PDT 2018","Sat Apr 07 03:50:52 PDT 2018","Tue Apr 10 03:50:52 PDT 2018","","","","281","100% (1686/1686)","100% (1686/1686)","100% (810/810)","110","3e9xbj","Fibromyalgia pain relief without serious narcotics","Documents should discuss the difference treatment options for chronic pain, specifically associated with fibromyalgia. ","clueweb12-1912wb-80-02480","clueweb12-1912wb-80-02480","110","10","0","0","3e9xbj","muHy7u5KRyGsdUNk98gYIZZP4q8="
