query_prefix,topic_id,title,criteria,doc_id
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0000wb-21-07389
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0000wb-46-11912
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0000wb-59-09402
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0000wb-66-04832
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0001wb-03-31967
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0001wb-15-09507
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0001wb-67-17350
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0001wb-80-28388
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0001wb-85-20664
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0003wb-08-14872
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0003wb-21-34724
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0003wb-30-17167
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0003wb-36-17702
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0005wb-13-01623
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0005wb-41-21462
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0005wb-74-24527
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0006wb-78-21303
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0006wb-91-21682
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0006wb-97-07486
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0007wb-28-14443
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0008wb-03-23975
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0009wb-73-31620
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0010wb-09-17301
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0011wb-24-15977
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0012wb-24-10659
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0012wb-30-08057
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0013wb-82-20099
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0100tw-13-24524
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0100tw-28-10882
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0100tw-64-14874
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0100wb-69-11969
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0100wb-69-18295
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0100wb-88-30031
136,3mfthg,"Blood pressure question","Documents returned should discuss how blood pressure should be reduced during a hypertensive crisis. Specifically it should discuss the maximum rate of blood pressure reduction (i.e. how fast it should be reduced). ",clueweb12-0101wb-04-00209
