query_prefix,topic_id,title,criteria,doc_id
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0000tw-27-01102
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0000wb-18-36392
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0001wb-04-10321
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0001wb-36-30593
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0001wb-58-27604
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0003wb-83-15878
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0005wb-98-20962
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0006wb-36-08890
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0006wb-96-09080
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0008wb-51-23271
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0009wb-94-15135
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0011wb-68-07381
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0013wb-86-13011
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0100tw-11-20299
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0100wb-20-08050
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0101wb-26-22692
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0102wb-24-31397
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0102wb-99-20862
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0103wb-71-12692
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0103wb-74-01385
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0103wb-85-07064
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0103wb-92-16778
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0104wb-28-15173
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0104wb-89-31947
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0104wb-97-29462
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0106wb-12-24417
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0106wb-29-09486
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0106wb-43-17386
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0107wb-80-02046
102,3nms1l,"Anal skin tag removal","Documents returned should talk about the different methods of analgesia for the removal of anal skin tags, or post-procedure recovery / pain for anal skin tag excision. Case reports or patient information material would be useful in this case, and likely return an adequate number of results. Prevalence, diagnostic criteria, and general management options are likely not appropriate to answer this query. It is unlikely that a general anaesthetic would be recommended in this case, and hence results that discuss this should be excluded. ",clueweb12-0107wb-99-27649
