query_prefix,topic_id,title,criteria,doc_id
148,3j2cj9,"Doctors afraid to give out pain medication even for people who need it badly? What's going on?","Documents should discuss the prescribing habits of general practitioners in regards to opioid pain medications. Acceptable results would also include those that discuss common reasons opioids are prescribed in primary care. ",clueweb12-0000wb-15-11341
148,3j2cj9,"Doctors afraid to give out pain medication even for people who need it badly? What's going on?","Documents should discuss the prescribing habits of general practitioners in regards to opioid pain medications. Acceptable results would also include those that discuss common reasons opioids are prescribed in primary care. ",clueweb12-0000wb-24-07591
148,3j2cj9,"Doctors afraid to give out pain medication even for people who need it badly? What's going on?","Documents should discuss the prescribing habits of general practitioners in regards to opioid pain medications. Acceptable results would also include those that discuss common reasons opioids are prescribed in primary care. ",clueweb12-0000wb-54-30486
148,3j2cj9,"Doctors afraid to give out pain medication even for people who need it badly? What's going on?","Documents should discuss the prescribing habits of general practitioners in regards to opioid pain medications. Acceptable results would also include those that discuss common reasons opioids are prescribed in primary care. ",clueweb12-0001wb-04-22801
148,3j2cj9,"Doctors afraid to give out pain medication even for people who need it badly? What's going on?","Documents should discuss the prescribing habits of general practitioners in regards to opioid pain medications. Acceptable results would also include those that discuss common reasons opioids are prescribed in primary care. ",clueweb12-0001wb-05-06768
148,3j2cj9,"Doctors afraid to give out pain medication even for people who need it badly? What's going on?","Documents should discuss the prescribing habits of general practitioners in regards to opioid pain medications. Acceptable results would also include those that discuss common reasons opioids are prescribed in primary care. ",clueweb12-0002wb-62-27398
148,3j2cj9,"Doctors afraid to give out pain medication even for people who need it badly? What's going on?","Documents should discuss the prescribing habits of general practitioners in regards to opioid pain medications. Acceptable results would also include those that discuss common reasons opioids are prescribed in primary care. ",clueweb12-0003wb-11-31046
148,3j2cj9,"Doctors afraid to give out pain medication even for people who need it badly? What's going on?","Documents should discuss the prescribing habits of general practitioners in regards to opioid pain medications. Acceptable results would also include those that discuss common reasons opioids are prescribed in primary care. ",clueweb12-0003wb-36-16834
148,3j2cj9,"Doctors afraid to give out pain medication even for people who need it badly? What's going on?","Documents should discuss the prescribing habits of general practitioners in regards to opioid pain medications. Acceptable results would also include those that discuss common reasons opioids are prescribed in primary care. ",clueweb12-0003wb-61-26792
148,3j2cj9,"Doctors afraid to give out pain medication even for people who need it badly? What's going on?","Documents should discuss the prescribing habits of general practitioners in regards to opioid pain medications. Acceptable results would also include those that discuss common reasons opioids are prescribed in primary care. ",clueweb12-0003wb-70-11749
148,3j2cj9,"Doctors afraid to give out pain medication even for people who need it badly? What's going on?","Documents should discuss the prescribing habits of general practitioners in regards to opioid pain medications. Acceptable results would also include those that discuss common reasons opioids are prescribed in primary care. ",clueweb12-0003wb-75-36923
148,3j2cj9,"Doctors afraid to give out pain medication even for people who need it badly? What's going on?","Documents should discuss the prescribing habits of general practitioners in regards to opioid pain medications. Acceptable results would also include those that discuss common reasons opioids are prescribed in primary care. ",clueweb12-0004wb-28-20184
