query_prefix,topic_id,title,criteria,doc_id
129,3gwhon,"Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ",clueweb12-0000wb-51-19046
129,3gwhon,"Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ",clueweb12-0000wb-86-24272
129,3gwhon,"Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ",clueweb12-0000wb-94-09294
129,3gwhon,"Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ",clueweb12-0001wb-06-34540
129,3gwhon,"Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ",clueweb12-0001wb-19-03027
129,3gwhon,"Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ",clueweb12-0001wb-81-00153
129,3gwhon,"Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ",clueweb12-0001wb-97-21858
129,3gwhon,"Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ",clueweb12-0002wb-25-35427
129,3gwhon,"Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ",clueweb12-0002wb-29-26611
129,3gwhon,"Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ",clueweb12-0002wb-47-12040
129,3gwhon,"Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ",clueweb12-0002wb-52-09437
129,3gwhon,"Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ",clueweb12-0002wb-90-33036
129,3gwhon,"Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ",clueweb12-0002wb-95-05895
129,3gwhon,"Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ",clueweb12-0003wb-02-01483
129,3gwhon,"Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ",clueweb12-0003wb-04-21984
129,3gwhon,"Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ",clueweb12-0003wb-50-05390
129,3gwhon,"Full Body Spasm and Salt Cravings","Results should discuss the motor tics, fasciculations or cramping abdominal pain in the context of anxiety and/or depression. The documents could contain general information about motor tics, or simply be a list of symptoms associated with anxiety or depression which includes motor tics or abdominal cramps. ",clueweb12-0003wb-77-08625
