query_prefix,topic_id,title,criteria,doc_id
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0000tw-17-10703
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0000tw-24-23905
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0000wb-58-14000
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0000wb-60-04598
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0000wb-73-17828
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0001wb-14-24579
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0001wb-51-17097
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0001wb-65-27808
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0001wb-76-17780
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0001wb-76-17794
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0001wb-81-00153
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0001wb-81-32822
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0001wb-81-32836
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0001wb-84-12649
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0001wb-90-17614
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0002wb-05-03905
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0002wb-06-21050
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0002wb-06-21064
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0002wb-06-21078
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0002wb-18-19248
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0002wb-36-30759
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0002wb-58-24250
113,3nkiyp,"Severe abdominal pain with history of gastrointestinal discomfort. Thoughts?","Results should discuss treatment for traveler's diarrhea that has persisted beyond three days. Results that discuss analgesia for upper abdominal are particularly important to this patient. ",clueweb12-0002wb-90-33036
