query_prefix,topic_id,title,criteria,doc_id
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0000tw-19-05344
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0000wb-02-07788
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0000wb-59-16542
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0000wb-67-19255
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0000wb-84-05280
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0001wb-49-34058
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0002wb-40-00883
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0002wb-58-25678
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0002wb-72-30425
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0002wb-85-10708
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0003wb-09-19852
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0003wb-67-08345
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0004wb-13-03738
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0004wb-17-12979
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0005wb-10-10102
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0005wb-40-20348
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0005wb-54-07760
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0006wb-68-00965
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0006wb-93-04677
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0007wb-22-04101
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0008wb-00-19759
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0008wb-05-23804
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0008wb-29-22506
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0008wb-32-21555
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0009wb-17-01428
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0010wb-15-12969
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0010wb-43-29352
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0011wb-07-26436
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0011wb-15-03851
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0012wb-26-20000
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0012wb-70-11685
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0100tw-51-08695
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0100wb-80-26026
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0101wb-49-05696
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0101wb-87-09789
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0101wb-93-02477
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0101wb-95-01441
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0101wb-98-26941
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0102wb-31-34670
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0102wb-32-28603
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0103wb-29-09191
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0104wb-48-29998
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0105wb-53-21963
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0106wb-08-11009
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0106wb-16-11096
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0106wb-44-25618
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0106wb-98-07432
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0107wb-01-24002
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0107wb-14-16612
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0107wb-34-13776
143,36e8h1,"Long Term PPI Use","Documents returned should list the long term side effects of omeprazole. ",clueweb12-0107wb-42-16226
