query_prefix,topic_id,title,criteria,doc_id
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0000tw-19-15610
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0000tw-40-09010
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0000wb-10-17740
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0000wb-26-06194
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0000wb-37-28050
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0000wb-60-23657
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0000wb-74-29354
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0000wb-97-28448
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0001wb-04-31050
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0001wb-27-04269
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0001wb-27-29537
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0001wb-59-19425
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0002wb-80-27262
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0003wb-76-16317
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0004wb-46-09337
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0005wb-19-12729
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0005wb-40-08556
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0005wb-40-08570
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0005wb-89-09622
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0006wb-31-27535
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0006wb-63-12440
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0007wb-52-18198
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0007wb-64-27698
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0008wb-75-24378
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0008wb-90-13495
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0009wb-27-01623
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0009wb-27-29435
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0009wb-29-12140
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0009wb-29-30656
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0009wb-38-32244
103,2k8lu4,"Headaches if I don't donate blood?","The results returned should discuss recurrent occipital headaches in adolescents or young adults. The questioner highlights that donating blood relieves these headaches, so documents that highlight experiences with headaches related to iron storage disorders or red blood cell disorders should be included. Results that relate to complicating factors which would not occur in a male, such as use of the oral contraceptive pill or menorrhagia, should be excluded. Results that solely focus on low iron and/or haemochromatosis should be excluded. ",clueweb12-0009wb-46-05482
